Date,Ward,Reported_Cases,Disease_Type,Hospital_Admissions,Fatalities
2024-08-03,Ward-8,7,Typhoid,61,4
2024-08-03,Ward-8,6,COVID-19,20,8
2024-08-04,Ward-6,66,Dengue,78,0
2024-08-05,Ward-5,16,Malaria,20,6
2024-08-05,Ward-7,32,Typhoid,9,9
2024-08-06,Ward-9,47,Flu,57,6
2024-08-07,Ward-3,75,Typhoid,38,3
2024-08-07,Ward-10,58,Dengue,4,8
2024-08-07,Ward-3,114,Malaria,64,4
2024-08-11,Ward-6,85,Flu,12,3
2024-08-11,Ward-4,118,Dengue,52,6
2024-08-12,Ward-8,21,Typhoid,44,3
2024-08-12,Ward-10,109,Dengue,31,2
2024-08-12,Ward-9,29,Malaria,35,8
2024-08-13,Ward-7,37,Cholera,59,7
2024-08-14,Ward-5,101,Dengue,10,0
2024-08-15,Ward-7,108,Dengue,62,6
2024-08-15,Ward-4,50,Typhoid,20,8
2024-08-15,Ward-6,53,Typhoid,51,7
2024-08-16,Ward-5,7,Flu,54,7
2024-08-16,Ward-6,26,Typhoid,25,5
2024-08-16,Ward-6,26,COVID-19,67,3
2024-08-16,Ward-2,97,Malaria,33,7
2024-08-17,Ward-1,20,Malaria,51,2
2024-08-17,Ward-2,29,Cholera,51,8
2024-08-18,Ward-7,96,Cholera,28,1
2024-08-18,Ward-4,27,Malaria,37,1
2024-08-19,Ward-1,110,Cholera,41,6
2024-08-19,Ward-7,63,Flu,20,9
2024-08-20,Ward-8,96,Typhoid,41,3
2024-08-21,Ward-5,68,Malaria,12,9
2024-08-21,Ward-5,60,Cholera,63,7
2024-08-22,Ward-9,47,Malaria,16,8
2024-08-23,Ward-1,18,COVID-19,8,6
2024-08-23,Ward-8,3,Dengue,40,4
2024-08-25,Ward-2,34,Typhoid,0,7
2024-08-27,Ward-8,63,Malaria,1,3
2024-08-27,Ward-9,48,Dengue,59,1
2024-08-27,Ward-4,16,Cholera,47,5
2024-08-27,Ward-1,43,Dengue,28,8
2024-08-28,Ward-7,91,Typhoid,9,0
2024-08-29,Ward-6,29,Malaria,57,9
2024-08-29,Ward-5,92,COVID-19,59,6
2024-08-30,Ward-8,45,Cholera,20,9
2024-08-30,Ward-4,116,Malaria,27,8
2024-08-31,Ward-2,5,Typhoid,74,9
2024-08-31,Ward-3,98,Cholera,33,8
2024-09-01,Ward-1,104,Flu,7,9
2024-09-02,Ward-7,36,Dengue,58,2
2024-09-02,Ward-9,23,Typhoid,71,4
2024-09-03,Ward-3,92,Flu,48,7
2024-09-05,Ward-8,112,Malaria,78,7
2024-09-05,Ward-9,45,COVID-19,16,3
2024-09-06,Ward-5,52,Cholera,59,0
2024-09-07,Ward-9,94,Dengue,44,0
2024-09-07,Ward-7,98,Cholera,68,3
2024-09-08,Ward-10,59,Malaria,31,5
2024-09-08,Ward-10,96,Cholera,43,7
2024-09-09,Ward-5,115,Dengue,64,5
2024-09-09,Ward-3,62,Malaria,7,8
2024-09-10,Ward-9,84,Cholera,76,8
2024-09-10,Ward-5,31,COVID-19,71,1
2024-09-11,Ward-8,86,Typhoid,42,9
2024-09-11,Ward-6,32,Malaria,0,0
2024-09-11,Ward-3,66,Typhoid,50,1
2024-09-11,Ward-2,17,Malaria,23,4
2024-09-12,Ward-2,24,COVID-19,23,3
2024-09-12,Ward-9,105,Typhoid,16,3
2024-09-13,Ward-4,94,Flu,4,8
2024-09-13,Ward-4,53,Dengue,19,7
2024-09-13,Ward-9,57,Flu,20,5
2024-09-13,Ward-9,66,Cholera,57,0
2024-09-13,Ward-10,103,COVID-19,30,1
2024-09-14,Ward-2,45,Flu,10,5
2024-09-15,Ward-10,23,Malaria,51,1
2024-09-15,Ward-10,113,Cholera,14,9
2024-09-15,Ward-1,31,Cholera,6,4
2024-09-16,Ward-9,46,Flu,27,4
2024-09-16,Ward-2,85,Flu,50,5
2024-09-17,Ward-2,22,COVID-19,57,5
2024-09-17,Ward-3,65,Dengue,4,5
2024-09-17,Ward-8,26,Flu,4,1
2024-09-17,Ward-8,105,Flu,7,9
2024-09-18,Ward-4,1,Typhoid,63,2
2024-09-18,Ward-8,89,Malaria,9,5
2024-09-19,Ward-4,16,Typhoid,37,7
2024-09-20,Ward-6,103,Typhoid,7,0
2024-09-20,Ward-6,32,Cholera,24,0
2024-09-21,Ward-7,8,Dengue,72,1
2024-09-21,Ward-3,42,Malaria,65,5
2024-09-22,Ward-1,117,COVID-19,78,8
2024-09-22,Ward-3,47,COVID-19,49,3
2024-09-22,Ward-6,38,Flu,66,2
2024-09-22,Ward-8,92,Flu,48,7
2024-09-23,Ward-9,41,COVID-19,35,9
2024-09-25,Ward-1,118,Flu,67,8
2024-09-25,Ward-6,25,Dengue,77,4
2024-09-25,Ward-8,98,Typhoid,40,8
2024-09-25,Ward-8,49,Flu,61,1
2024-09-25,Ward-7,24,Cholera,9,2
2024-09-25,Ward-10,23,Flu,20,6
2024-09-26,Ward-1,12,Malaria,35,6
2024-09-26,Ward-4,59,Dengue,11,5
2024-09-28,Ward-5,6,Malaria,1,5
2024-09-28,Ward-3,56,Malaria,12,1
2024-09-28,Ward-8,35,Cholera,52,9
2024-09-29,Ward-6,44,Dengue,31,5
2024-09-29,Ward-10,19,Dengue,15,3
2024-09-30,Ward-7,64,Dengue,31,2
2024-09-30,Ward-3,7,Dengue,31,1
2024-09-30,Ward-10,109,Dengue,10,0
2024-09-30,Ward-3,15,Cholera,9,4
2024-10-02,Ward-8,13,Flu,14,1
2024-10-02,Ward-5,75,Malaria,16,1
2024-10-03,Ward-5,114,Dengue,39,6
2024-10-03,Ward-4,86,Flu,17,7
2024-10-04,Ward-10,14,Flu,54,9
2024-10-05,Ward-8,91,Malaria,72,7
2024-10-05,Ward-2,97,Cholera,24,3
2024-10-06,Ward-1,65,COVID-19,58,0
2024-10-07,Ward-6,31,COVID-19,77,6
2024-10-08,Ward-4,86,Flu,21,0
2024-10-09,Ward-1,62,Typhoid,29,3
2024-10-09,Ward-9,85,Typhoid,43,7
2024-10-11,Ward-3,50,Malaria,31,1
2024-10-11,Ward-2,24,COVID-19,50,5
2024-10-11,Ward-9,57,Flu,45,5
2024-10-11,Ward-7,62,Cholera,20,8
2024-10-12,Ward-1,61,COVID-19,31,4
2024-10-13,Ward-2,21,Flu,38,9
2024-10-14,Ward-2,57,Flu,11,3
2024-10-14,Ward-8,57,Dengue,46,4
2024-10-14,Ward-10,85,Cholera,17,9
2024-10-15,Ward-3,48,Dengue,20,4
2024-10-16,Ward-7,51,Malaria,12,7
2024-10-16,Ward-8,41,Dengue,20,9
2024-10-16,Ward-9,69,Dengue,7,7
2024-10-17,Ward-4,14,COVID-19,45,1
2024-10-17,Ward-10,53,Typhoid,6,6
2024-10-17,Ward-2,106,Flu,22,7
2024-10-17,Ward-1,59,Cholera,74,5
2024-10-17,Ward-5,100,Dengue,21,4
2024-10-18,Ward-8,96,Cholera,21,8
2024-10-18,Ward-1,7,Typhoid,28,2
2024-10-18,Ward-8,52,Typhoid,12,9
2024-10-19,Ward-1,59,Dengue,1,3
2024-10-20,Ward-8,107,Malaria,28,8
2024-10-20,Ward-2,107,Dengue,78,5
2024-10-21,Ward-7,4,COVID-19,51,7
2024-10-21,Ward-2,102,Flu,26,6
2024-10-22,Ward-10,67,Malaria,49,1
2024-10-22,Ward-2,5,Dengue,78,2
2024-10-23,Ward-4,108,Cholera,22,0
2024-10-23,Ward-1,95,Malaria,43,8
2024-10-23,Ward-5,115,Malaria,76,6
2024-10-24,Ward-1,93,Dengue,21,0
2024-10-25,Ward-9,46,Malaria,42,2
2024-10-25,Ward-5,98,Cholera,36,3
2024-10-26,Ward-7,54,Typhoid,60,3
2024-10-26,Ward-3,39,Malaria,55,4
2024-10-26,Ward-3,51,Typhoid,2,2
2024-10-26,Ward-6,15,Cholera,62,2
2024-10-27,Ward-5,12,Dengue,18,0
2024-10-27,Ward-5,113,Flu,22,6
2024-10-29,Ward-10,105,Malaria,28,9
2024-10-29,Ward-5,29,Flu,29,0
2024-10-30,Ward-3,18,Cholera,38,1
2024-10-31,Ward-1,16,Malaria,24,3
2024-11-02,Ward-8,119,Typhoid,7,3
2024-11-02,Ward-3,62,COVID-19,57,4
2024-11-02,Ward-6,18,Flu,15,1
2024-11-05,Ward-10,91,Malaria,71,3
2024-11-05,Ward-3,57,Flu,0,0
2024-11-05,Ward-1,54,Malaria,4,1
2024-11-05,Ward-5,89,Dengue,2,0
2024-11-05,Ward-3,100,Typhoid,64,9
2024-11-08,Ward-1,89,Flu,3,9
2024-11-09,Ward-8,116,COVID-19,63,3
2024-11-10,Ward-8,61,COVID-19,9,3
2024-11-10,Ward-8,22,Cholera,20,6
2024-11-13,Ward-10,8,Malaria,45,9
2024-11-14,Ward-7,11,Flu,26,8
2024-11-14,Ward-9,116,Cholera,65,8
2024-11-15,Ward-5,0,Flu,40,4
2024-11-16,Ward-7,57,Malaria,12,9
2024-11-16,Ward-2,0,COVID-19,8,0
2024-11-17,Ward-9,110,Dengue,35,0
2024-11-18,Ward-8,33,COVID-19,57,5
2024-11-18,Ward-9,95,Cholera,53,1
2024-11-18,Ward-7,117,Typhoid,11,7
2024-11-18,Ward-2,47,Dengue,77,8
2024-11-20,Ward-3,88,Cholera,13,3
2024-11-20,Ward-6,103,Malaria,33,4
2024-11-22,Ward-1,108,Dengue,52,7
2024-11-22,Ward-6,116,Cholera,19,2
2024-11-23,Ward-6,0,Malaria,74,4
2024-11-23,Ward-7,15,COVID-19,15,2
2024-11-26,Ward-10,60,Typhoid,69,9
2024-11-26,Ward-10,102,Malaria,55,2
2024-11-26,Ward-5,63,Flu,57,2
2024-11-26,Ward-6,62,Malaria,3,6
2024-11-27,Ward-6,68,Malaria,3,6
2024-11-27,Ward-9,21,Typhoid,19,6
2024-11-27,Ward-5,92,Flu,9,9
2024-11-28,Ward-3,118,Cholera,23,7
2024-12-01,Ward-3,66,Cholera,25,4
2024-12-01,Ward-3,75,Malaria,36,4
2024-12-02,Ward-8,25,Flu,53,3
2024-12-03,Ward-8,15,Flu,20,6
2024-12-03,Ward-2,50,Typhoid,73,9
2024-12-04,Ward-7,100,COVID-19,37,3
2024-12-04,Ward-7,85,Cholera,45,1
2024-12-05,Ward-7,56,Typhoid,3,3
2024-12-06,Ward-8,28,Dengue,59,7
2024-12-07,Ward-5,77,Cholera,56,8
2024-12-07,Ward-10,91,Typhoid,44,2
2024-12-08,Ward-10,68,Cholera,19,6
2024-12-08,Ward-2,46,COVID-19,16,8
2024-12-10,Ward-9,112,Dengue,70,3
2024-12-12,Ward-3,93,COVID-19,3,9
2024-12-13,Ward-8,109,Dengue,13,2
2024-12-14,Ward-1,61,Malaria,2,4
2024-12-14,Ward-7,115,Typhoid,79,0
2024-12-15,Ward-3,68,Dengue,57,2
2024-12-15,Ward-1,75,COVID-19,54,7
2024-12-15,Ward-1,15,Cholera,3,7
2024-12-16,Ward-1,89,Dengue,23,3
2024-12-17,Ward-1,89,Typhoid,33,1
2024-12-17,Ward-2,47,Dengue,29,7
2024-12-17,Ward-5,84,Flu,18,7
2024-12-17,Ward-6,38,Cholera,30,9
2024-12-18,Ward-8,99,Typhoid,59,3
2024-12-18,Ward-2,32,Typhoid,59,2
2024-12-18,Ward-6,93,Malaria,18,1
2024-12-19,Ward-3,100,COVID-19,48,8
2024-12-19,Ward-1,22,Malaria,62,0
2024-12-20,Ward-5,9,Typhoid,21,6
2024-12-20,Ward-3,117,Cholera,23,4
2024-12-21,Ward-9,68,Dengue,75,7
2024-12-21,Ward-8,99,Dengue,29,3
2024-12-23,Ward-8,33,Cholera,57,6
2024-12-23,Ward-6,51,Typhoid,30,4
2024-12-23,Ward-2,94,Dengue,63,4
2024-12-23,Ward-10,9,Dengue,18,8
2024-12-23,Ward-9,18,Dengue,47,8
2024-12-24,Ward-7,57,COVID-19,44,8
2024-12-24,Ward-2,95,COVID-19,54,5
2024-12-24,Ward-9,0,Flu,54,5
2024-12-24,Ward-7,119,Malaria,17,4
2024-12-25,Ward-8,68,Cholera,62,8
2024-12-26,Ward-8,108,Cholera,46,9
2024-12-27,Ward-4,3,Cholera,74,7
2024-12-27,Ward-7,15,Flu,56,6
2024-12-27,Ward-1,23,COVID-19,44,6
2024-12-27,Ward-2,79,Typhoid,32,5
2024-12-28,Ward-2,118,Typhoid,16,4
2024-12-30,Ward-6,1,Flu,69,3
2024-12-30,Ward-9,112,Typhoid,3,2
2024-12-31,Ward-1,91,Cholera,19,2
2025-01-01,Ward-7,31,Malaria,46,5
2025-01-01,Ward-2,90,Dengue,14,3
2025-01-02,Ward-6,83,COVID-19,69,5
2025-01-04,Ward-4,23,COVID-19,46,2
2025-01-04,Ward-1,11,Flu,77,3
2025-01-04,Ward-1,49,COVID-19,74,8
2025-01-05,Ward-9,34,Cholera,8,4
2025-01-06,Ward-2,32,Typhoid,15,6
2025-01-06,Ward-3,32,Cholera,68,9
2025-01-07,Ward-3,60,Flu,60,1
2025-01-08,Ward-3,50,Cholera,9,4
2025-01-08,Ward-4,42,Typhoid,49,8
2025-01-08,Ward-4,100,Malaria,2,2
2025-01-08,Ward-9,11,Flu,76,8
2025-01-08,Ward-8,66,Malaria,69,5
2025-01-08,Ward-5,64,Dengue,50,3
2025-01-08,Ward-2,32,Malaria,18,6
2025-01-09,Ward-6,39,Dengue,41,7
2025-01-09,Ward-1,73,Dengue,34,5
2025-01-10,Ward-9,42,Malaria,45,4
2025-01-10,Ward-6,43,Flu,25,5
2025-01-11,Ward-9,28,Typhoid,68,4
2025-01-11,Ward-2,12,Cholera,63,7
2025-01-11,Ward-10,11,Cholera,36,0
2025-01-12,Ward-1,94,Typhoid,48,6
2025-01-13,Ward-3,45,Dengue,20,9
2025-01-13,Ward-4,1,Dengue,73,9
2025-01-13,Ward-3,114,Flu,63,1
2025-01-15,Ward-2,113,COVID-19,4,8
2025-01-15,Ward-1,34,Malaria,69,0
2025-01-15,Ward-9,86,Dengue,3,9
2025-01-16,Ward-6,80,Cholera,38,5
2025-01-17,Ward-6,89,Flu,34,8
2025-01-19,Ward-4,7,Malaria,0,0
2025-01-20,Ward-5,92,Flu,23,3
2025-01-20,Ward-9,25,Malaria,56,3
2025-01-21,Ward-7,73,Malaria,69,8
2025-01-21,Ward-4,89,Typhoid,40,4
2025-01-21,Ward-3,33,Dengue,53,4
2025-01-21,Ward-8,114,Flu,45,5
2025-01-22,Ward-4,104,Flu,59,0
2025-01-22,Ward-1,6,Typhoid,59,0
2025-01-22,Ward-9,67,Cholera,56,8
2025-01-22,Ward-9,57,Cholera,30,2
2025-01-22,Ward-10,116,Dengue,23,3
2025-01-22,Ward-4,113,Dengue,35,0
2025-01-23,Ward-6,108,COVID-19,29,8
2025-01-23,Ward-10,74,Typhoid,23,7
2025-01-23,Ward-2,28,Cholera,29,1
2025-01-24,Ward-5,119,Malaria,6,7
2025-01-24,Ward-3,35,Flu,34,6
2025-01-25,Ward-7,88,Dengue,54,5
2025-01-25,Ward-7,20,Flu,13,0
2025-01-26,Ward-4,35,Flu,9,6
2025-01-26,Ward-10,9,COVID-19,79,9
2025-01-27,Ward-10,100,Cholera,15,6
2025-01-27,Ward-3,72,Dengue,53,8
2025-01-27,Ward-1,23,Flu,76,0
2025-01-28,Ward-6,63,Dengue,69,1
2025-01-28,Ward-8,98,Malaria,43,8
2025-01-28,Ward-2,48,COVID-19,72,8
2025-01-28,Ward-8,98,Malaria,44,5
2025-01-29,Ward-9,111,Dengue,55,5
2025-01-29,Ward-6,35,Dengue,56,3
2025-01-29,Ward-1,81,Cholera,20,3
2025-01-30,Ward-5,112,Flu,67,4
2025-01-31,Ward-6,102,Flu,49,2
2025-02-01,Ward-7,95,Malaria,32,0
2025-02-01,Ward-6,23,COVID-19,6,0
2025-02-01,Ward-6,22,Typhoid,69,6
2025-02-01,Ward-4,61,Flu,14,0
2025-02-02,Ward-8,95,Cholera,31,0
2025-02-03,Ward-3,36,Malaria,74,2
2025-02-03,Ward-8,11,Malaria,19,9
2025-02-04,Ward-2,112,Typhoid,14,3
2025-02-05,Ward-1,54,Cholera,47,3
2025-02-05,Ward-6,12,COVID-19,70,1
2025-02-05,Ward-1,22,Cholera,20,0
2025-02-06,Ward-10,88,COVID-19,41,2
2025-02-07,Ward-7,98,Cholera,25,3
2025-02-07,Ward-5,104,Cholera,13,2
2025-02-07,Ward-7,29,Dengue,56,7
2025-02-07,Ward-7,16,Malaria,36,9
2025-02-08,Ward-2,112,Cholera,57,0
2025-02-08,Ward-8,61,Typhoid,20,1
2025-02-08,Ward-8,83,Cholera,68,6
2025-02-09,Ward-10,111,Flu,2,3
2025-02-09,Ward-9,88,Malaria,36,7
2025-02-10,Ward-10,85,Flu,48,2
2025-02-10,Ward-2,12,Malaria,18,5
2025-02-11,Ward-3,58,Flu,11,8
2025-02-11,Ward-8,18,Cholera,60,0
2025-02-12,Ward-8,48,Cholera,40,0
2025-02-12,Ward-3,99,Dengue,32,7
2025-02-14,Ward-9,11,Typhoid,49,2
2025-02-14,Ward-2,60,Flu,67,4
2025-02-15,Ward-4,104,COVID-19,70,0
2025-02-15,Ward-1,18,Dengue,32,4
2025-02-15,Ward-8,75,Flu,23,5
2025-02-16,Ward-1,8,Flu,60,7
2025-02-17,Ward-5,70,Dengue,60,2
2025-02-18,Ward-7,27,Cholera,27,2
2025-02-18,Ward-4,77,Flu,57,9
2025-02-19,Ward-9,94,Cholera,42,8
2025-02-19,Ward-7,51,Dengue,40,3
2025-02-19,Ward-8,82,Cholera,38,3
2025-02-20,Ward-5,110,Malaria,48,6
2025-02-20,Ward-1,15,COVID-19,16,1
2025-02-20,Ward-7,116,Flu,69,7
2025-02-20,Ward-2,68,Typhoid,69,5
2025-02-21,Ward-2,98,COVID-19,64,2
2025-02-23,Ward-3,11,Cholera,73,8
2025-02-23,Ward-8,24,Flu,4,4
2025-02-24,Ward-8,51,Cholera,1,7
2025-02-25,Ward-8,84,Malaria,21,6
2025-02-26,Ward-3,99,Dengue,56,7
2025-02-27,Ward-2,52,Flu,65,6
2025-02-27,Ward-10,22,Malaria,73,2
2025-03-01,Ward-3,15,Malaria,15,1
2025-03-01,Ward-1,56,Flu,50,6
2025-03-02,Ward-8,38,Cholera,38,2
2025-03-02,Ward-9,108,Typhoid,75,2
2025-03-02,Ward-5,52,Malaria,39,1
2025-03-02,Ward-1,41,COVID-19,37,3
2025-03-03,Ward-5,57,Malaria,59,7
2025-03-03,Ward-7,38,Typhoid,58,0
2025-03-03,Ward-5,13,Cholera,9,0
2025-03-03,Ward-1,94,Cholera,63,4
2025-03-05,Ward-7,4,COVID-19,62,4
2025-03-05,Ward-2,34,Malaria,48,0
2025-03-05,Ward-5,86,Cholera,63,5
2025-03-06,Ward-3,92,Typhoid,31,0
2025-03-06,Ward-6,106,Flu,6,4
2025-03-06,Ward-4,74,Dengue,20,8
2025-03-07,Ward-2,17,Dengue,19,4
2025-03-07,Ward-5,110,Dengue,25,5
2025-03-08,Ward-9,75,Malaria,67,7
2025-03-08,Ward-1,8,COVID-19,14,0
2025-03-09,Ward-5,73,Cholera,78,1
2025-03-10,Ward-1,57,Flu,13,8
2025-03-10,Ward-8,107,Typhoid,26,2
2025-03-12,Ward-4,16,Flu,39,5
