Date,Ward,Reported_Cases,Disease_Type,Hospital_Admissions,Fatalities
2025-03-12,Ward-7,101,Typhoid,57,4
2025-03-12,Ward-9,6,Malaria,27,1
2025-03-12,Ward-3,45,Dengue,25,6
2025-03-12,Ward-4,12,Malaria,62,3
2025-03-13,Ward-9,39,COVID-19,65,0
2025-03-14,Ward-3,41,COVID-19,24,3
2025-03-14,Ward-1,8,Typhoid,2,5
2025-03-14,Ward-2,49,Cholera,71,6
2025-03-15,Ward-9,26,Cholera,43,6
2025-03-15,Ward-2,65,Typhoid,41,6
2025-03-17,Ward-6,4,COVID-19,5,2
2025-03-17,Ward-6,28,COVID-19,38,5
2025-03-18,Ward-9,36,COVID-19,51,7
2025-03-19,Ward-5,37,Malaria,22,3
2025-03-20,Ward-8,82,COVID-19,49,7
2025-03-22,Ward-1,7,Flu,42,1
2025-03-22,Ward-5,111,Dengue,18,9
2025-03-23,Ward-6,108,COVID-19,68,8
2025-03-23,Ward-5,64,Typhoid,50,8
2025-03-23,Ward-2,85,Dengue,10,7
2025-03-23,Ward-6,115,Malaria,11,9
2025-03-24,Ward-5,16,Typhoid,73,9
2025-03-25,Ward-9,70,Dengue,7,0
2025-03-27,Ward-5,88,Typhoid,23,1
2025-03-27,Ward-2,44,Malaria,40,5
2025-03-27,Ward-1,3,Flu,35,9
2025-03-27,Ward-5,35,Malaria,71,4
2025-03-28,Ward-6,69,Malaria,54,8
2025-03-28,Ward-2,30,Typhoid,8,4
2025-03-29,Ward-4,18,Cholera,46,1
2025-03-29,Ward-3,60,COVID-19,14,9
2025-03-30,Ward-4,107,COVID-19,47,3
2025-03-30,Ward-3,53,Flu,41,8
2025-03-30,Ward-7,38,Flu,59,0
2025-03-30,Ward-2,90,COVID-19,69,0
2025-03-31,Ward-4,73,Cholera,11,6
2025-04-02,Ward-10,89,COVID-19,1,2
2025-04-02,Ward-2,18,Cholera,6,9
2025-04-03,Ward-5,38,Flu,79,1
2025-04-03,Ward-9,66,Dengue,2,8
2025-04-03,Ward-6,44,Typhoid,2,2
2025-04-03,Ward-2,12,Flu,26,1
2025-04-05,Ward-9,113,Flu,39,7
2025-04-05,Ward-5,91,Malaria,32,9
2025-04-05,Ward-2,57,Malaria,0,5
2025-04-05,Ward-2,19,Malaria,7,5
2025-04-05,Ward-1,91,Typhoid,31,9
2025-04-06,Ward-2,71,Malaria,47,6
2025-04-06,Ward-5,60,Cholera,3,6
2025-04-07,Ward-6,104,COVID-19,69,5
2025-04-08,Ward-9,38,Dengue,18,3
2025-04-09,Ward-8,0,Flu,31,8
2025-04-09,Ward-3,2,Cholera,8,5
2025-04-10,Ward-10,76,Dengue,11,3
2025-04-11,Ward-3,91,Cholera,10,2
2025-04-11,Ward-1,61,Cholera,45,3
2025-04-11,Ward-10,62,Flu,15,2
2025-04-12,Ward-5,112,COVID-19,0,1
2025-04-12,Ward-1,24,Malaria,62,4
2025-04-12,Ward-2,55,Typhoid,20,1
2025-04-12,Ward-9,32,COVID-19,29,5
2025-04-13,Ward-6,37,Typhoid,12,2
2025-04-13,Ward-4,116,Flu,33,5
2025-04-14,Ward-5,5,Flu,3,9
2025-04-14,Ward-3,57,Flu,27,8
2025-04-14,Ward-2,43,Dengue,58,0
2025-04-14,Ward-9,44,Typhoid,26,5
2025-04-15,Ward-3,31,COVID-19,68,8
2025-04-15,Ward-4,44,COVID-19,24,3
2025-04-15,Ward-5,60,Cholera,2,1
2025-04-16,Ward-5,46,Cholera,67,3
2025-04-16,Ward-10,20,Cholera,24,0
2025-04-17,Ward-1,79,Flu,19,2
2025-04-17,Ward-10,117,COVID-19,33,9
2025-04-19,Ward-4,84,Typhoid,25,8
2025-04-19,Ward-7,74,Flu,4,9
2025-04-20,Ward-6,100,Dengue,60,4
2025-04-21,Ward-7,35,Cholera,8,5
2025-04-21,Ward-8,98,Flu,49,2
2025-04-21,Ward-4,18,Flu,5,4
2025-04-21,Ward-6,19,Dengue,59,7
2025-04-22,Ward-7,56,Malaria,43,5
2025-04-23,Ward-10,17,COVID-19,10,3
2025-04-24,Ward-8,46,Typhoid,65,1
2025-04-25,Ward-2,104,Malaria,46,8
2025-04-26,Ward-5,48,Cholera,72,0
2025-04-26,Ward-6,13,Flu,2,0
2025-04-27,Ward-10,14,Dengue,75,3
2025-04-28,Ward-7,30,Dengue,29,6
2025-04-29,Ward-4,0,COVID-19,20,0
2025-04-29,Ward-5,116,Malaria,27,8
2025-04-30,Ward-2,53,COVID-19,61,3
2025-04-30,Ward-6,117,Flu,32,2
2025-05-01,Ward-4,2,COVID-19,34,0
2025-05-02,Ward-2,15,Typhoid,51,9
2025-05-02,Ward-2,86,Dengue,33,3
2025-05-02,Ward-8,56,Dengue,40,8
2025-05-03,Ward-8,74,Cholera,50,9
2025-05-03,Ward-9,11,Cholera,46,5
2025-05-04,Ward-10,73,Flu,57,5
2025-05-04,Ward-4,95,Typhoid,74,0
2025-05-04,Ward-7,15,Malaria,56,9
2025-05-04,Ward-3,71,COVID-19,22,1
2025-05-05,Ward-8,101,Flu,47,5
2025-05-05,Ward-6,75,Cholera,21,1
2025-05-05,Ward-10,23,COVID-19,16,2
2025-05-07,Ward-3,27,Cholera,68,3
2025-05-07,Ward-9,116,COVID-19,10,4
2025-05-07,Ward-4,7,Malaria,14,8
2025-05-08,Ward-3,91,Flu,34,3
2025-05-08,Ward-1,35,COVID-19,32,8
2025-05-08,Ward-1,89,Typhoid,15,9
2025-05-09,Ward-7,7,Dengue,33,2
2025-05-09,Ward-1,57,Typhoid,65,7
2025-05-10,Ward-3,59,Typhoid,39,0
2025-05-10,Ward-1,49,Dengue,27,8
2025-05-10,Ward-9,27,Typhoid,46,8
2025-05-11,Ward-4,91,COVID-19,38,9
2025-05-11,Ward-6,100,COVID-19,69,1
2025-05-12,Ward-6,40,COVID-19,72,3
2025-05-12,Ward-1,99,Dengue,19,7
2025-05-12,Ward-8,63,Typhoid,0,6
2025-05-13,Ward-6,26,Dengue,71,0
2025-05-14,Ward-3,117,COVID-19,62,4
2025-05-14,Ward-6,62,Typhoid,66,6
2025-05-15,Ward-4,16,Typhoid,3,3
2025-05-15,Ward-4,72,Cholera,57,0
2025-05-15,Ward-8,32,Cholera,24,8
2025-05-15,Ward-5,116,Malaria,46,4
2025-05-15,Ward-2,83,Flu,37,1
2025-05-15,Ward-5,76,Cholera,14,7
2025-05-16,Ward-5,91,Dengue,62,1
2025-05-16,Ward-10,111,Cholera,20,2
2025-05-17,Ward-5,28,Malaria,56,9
2025-05-19,Ward-6,12,Typhoid,52,0
2025-05-20,Ward-10,45,Malaria,45,1
2025-05-21,Ward-1,34,Typhoid,13,6
2025-05-22,Ward-8,5,Typhoid,75,9
2025-05-22,Ward-1,81,Flu,16,1
2025-05-23,Ward-5,114,Cholera,38,5
2025-05-23,Ward-7,68,Dengue,8,2
2025-05-24,Ward-4,46,Dengue,76,3
2025-05-24,Ward-2,24,COVID-19,78,7
2025-05-25,Ward-10,65,Typhoid,5,2
2025-05-25,Ward-4,9,Dengue,22,9
2025-05-26,Ward-8,55,Flu,58,5
2025-05-26,Ward-3,29,Typhoid,45,0
2025-05-27,Ward-6,113,Flu,37,6
2025-05-28,Ward-8,108,Dengue,13,7
2025-05-28,Ward-10,4,Dengue,71,7
2025-05-28,Ward-2,118,COVID-19,61,2
2025-05-28,Ward-7,119,Dengue,34,9
2025-05-28,Ward-7,32,Typhoid,18,0
2025-05-29,Ward-3,117,Typhoid,29,8
2025-05-29,Ward-10,64,Typhoid,77,5
2025-05-30,Ward-9,17,COVID-19,24,8
2025-05-31,Ward-6,95,COVID-19,39,6
2025-05-31,Ward-5,110,Dengue,13,0
2025-05-31,Ward-1,48,Malaria,25,0
2025-05-31,Ward-2,10,Malaria,21,5
2025-06-01,Ward-6,84,COVID-19,47,4
2025-06-01,Ward-5,25,Dengue,50,8
2025-06-01,Ward-6,62,Malaria,2,1
2025-06-02,Ward-2,88,Dengue,41,7
2025-06-03,Ward-1,85,Dengue,18,4
2025-06-03,Ward-2,58,Dengue,72,1
2025-06-04,Ward-1,26,Cholera,27,9
2025-06-04,Ward-4,48,Typhoid,44,5
2025-06-04,Ward-2,76,Dengue,70,9
2025-06-04,Ward-8,32,Cholera,77,7
2025-06-04,Ward-2,97,COVID-19,62,3
2025-06-05,Ward-1,104,Malaria,72,1
2025-06-07,Ward-9,98,Typhoid,18,4
2025-06-08,Ward-2,0,Malaria,46,1
2025-06-09,Ward-8,20,Typhoid,13,1
2025-06-09,Ward-5,111,Malaria,37,5
2025-06-10,Ward-10,54,Typhoid,52,9
2025-06-10,Ward-8,5,Malaria,60,8
2025-06-10,Ward-8,91,Malaria,35,3
2025-06-11,Ward-6,80,Malaria,39,5
2025-06-11,Ward-9,68,Malaria,29,6
2025-06-12,Ward-10,94,COVID-19,8,5
2025-06-12,Ward-9,4,Dengue,63,7
2025-06-12,Ward-6,101,Flu,32,3
2025-06-12,Ward-10,2,Cholera,51,0
2025-06-12,Ward-10,52,Flu,13,6
2025-06-13,Ward-2,22,Flu,74,2
2025-06-13,Ward-5,100,Typhoid,52,5
2025-06-14,Ward-2,52,Dengue,58,1
2025-06-15,Ward-6,36,Typhoid,77,8
2025-06-16,Ward-4,73,Dengue,40,0
2025-06-16,Ward-6,73,Dengue,67,5
2025-06-17,Ward-2,82,Malaria,67,5
2025-06-17,Ward-6,16,COVID-19,7,4
2025-06-18,Ward-2,84,Malaria,1,4
2025-06-19,Ward-6,77,COVID-19,40,0
2025-06-20,Ward-1,72,Typhoid,54,9
2025-06-20,Ward-6,109,COVID-19,15,4
2025-06-21,Ward-1,0,Typhoid,61,1
2025-06-22,Ward-6,50,Flu,47,6
2025-06-23,Ward-7,44,Flu,29,2
2025-06-24,Ward-10,76,COVID-19,11,3
2025-06-24,Ward-3,3,COVID-19,34,2
2025-06-26,Ward-10,61,Typhoid,10,2
2025-06-27,Ward-8,64,Malaria,63,3
2025-06-28,Ward-3,112,Typhoid,49,4
2025-06-29,Ward-3,103,Malaria,20,0
2025-06-29,Ward-3,31,Flu,68,3
2025-06-29,Ward-2,33,Dengue,47,7
2025-06-29,Ward-6,91,COVID-19,19,9
2025-07-01,Ward-6,94,Malaria,66,6
2025-07-01,Ward-10,71,Typhoid,43,8
2025-07-01,Ward-2,38,Flu,32,4
2025-07-01,Ward-10,25,Malaria,72,9
2025-07-02,Ward-1,33,Typhoid,60,3
2025-07-02,Ward-3,53,COVID-19,8,7
2025-07-02,Ward-6,117,COVID-19,67,8
2025-07-03,Ward-7,2,Cholera,34,6
2025-07-03,Ward-2,49,Dengue,64,6
2025-07-03,Ward-1,11,Cholera,7,4
2025-07-03,Ward-6,64,Flu,44,3
2025-07-03,Ward-6,53,Malaria,46,9
2025-07-04,Ward-3,107,Flu,39,0
2025-07-05,Ward-9,4,Typhoid,75,9
2025-07-06,Ward-3,93,COVID-19,53,9
2025-07-06,Ward-5,93,Cholera,75,6
2025-07-07,Ward-5,56,Cholera,45,0
2025-07-08,Ward-8,16,Cholera,46,0
2025-07-08,Ward-1,111,Flu,14,4
2025-07-10,Ward-4,46,COVID-19,18,8
2025-07-11,Ward-10,22,Malaria,25,5
2025-07-12,Ward-1,78,Typhoid,51,2
2025-07-12,Ward-6,100,Malaria,21,2
2025-07-12,Ward-4,84,Flu,20,6
2025-07-13,Ward-4,13,Typhoid,50,5
2025-07-13,Ward-7,65,Cholera,37,8
2025-07-13,Ward-6,74,Dengue,19,5
2025-07-15,Ward-6,50,Flu,28,4
2025-07-15,Ward-6,102,Flu,50,9
2025-07-15,Ward-3,37,COVID-19,3,6
2025-07-16,Ward-7,63,Malaria,54,0
2025-07-17,Ward-5,97,Flu,70,6
2025-07-17,Ward-9,37,Flu,27,2
2025-07-19,Ward-1,49,Cholera,3,8
2025-07-19,Ward-10,97,Cholera,21,5
2025-07-21,Ward-10,81,Typhoid,75,8
2025-07-21,Ward-1,29,Dengue,44,4
2025-07-21,Ward-6,78,COVID-19,66,6
2025-07-22,Ward-1,90,Dengue,65,3
2025-07-22,Ward-8,50,Typhoid,33,6
2025-07-22,Ward-9,62,Cholera,54,0
2025-07-23,Ward-1,97,Malaria,0,6
2025-07-24,Ward-9,51,Cholera,71,7
2025-07-24,Ward-5,37,COVID-19,37,4
2025-07-25,Ward-4,96,Cholera,5,1
2025-07-25,Ward-3,87,COVID-19,24,4
2025-07-26,Ward-7,78,COVID-19,16,5
2025-07-27,Ward-2,29,COVID-19,60,1
2025-07-27,Ward-9,118,Typhoid,11,5
2025-07-27,Ward-3,105,COVID-19,5,5
2025-07-27,Ward-7,50,COVID-19,26,0
2025-07-28,Ward-10,80,Malaria,7,0
2025-07-28,Ward-4,4,Dengue,64,9
2025-07-29,Ward-6,28,Flu,56,2
2025-07-29,Ward-9,3,Dengue,39,9
2025-07-29,Ward-6,9,COVID-19,13,9
2025-07-30,Ward-4,55,Malaria,34,2
2025-07-31,Ward-3,16,Cholera,47,3
2025-07-31,Ward-5,73,Malaria,55,1
2025-07-31,Ward-3,16,COVID-19,48,8
2025-08-01,Ward-2,83,Malaria,12,9
2025-08-02,Ward-1,87,Malaria,60,6
2025-08-03,Ward-6,68,COVID-19,48,6
2025-08-04,Ward-6,33,Typhoid,45,5
2025-08-04,Ward-6,5,Malaria,61,2
2025-08-04,Ward-9,52,Flu,7,5
2025-08-05,Ward-4,65,Flu,42,7
2025-08-05,Ward-9,76,Malaria,19,7
2025-08-05,Ward-7,106,Typhoid,38,8
2025-08-06,Ward-2,42,Cholera,48,0
2025-08-07,Ward-6,111,COVID-19,63,0
2025-08-08,Ward-2,74,Flu,61,2
2025-08-09,Ward-5,114,Cholera,53,2
2025-08-10,Ward-8,110,Malaria,8,9
2025-08-10,Ward-10,22,Cholera,36,7
2025-08-11,Ward-9,54,Dengue,48,9
2025-08-11,Ward-8,79,Flu,40,0
2025-08-12,Ward-10,94,Malaria,16,1
2025-08-12,Ward-1,74,COVID-19,20,1
2025-08-13,Ward-9,117,Typhoid,50,2
2025-08-13,Ward-8,15,Malaria,58,5
2025-08-13,Ward-7,7,COVID-19,38,0
2025-08-15,Ward-1,3,Typhoid,54,1
2025-08-16,Ward-2,103,Typhoid,40,0
2025-08-16,Ward-4,3,Malaria,38,4
2025-08-17,Ward-7,55,Cholera,12,6
2025-08-18,Ward-9,24,Cholera,63,7
2025-08-18,Ward-5,66,Typhoid,10,9
2025-08-18,Ward-8,95,Cholera,18,0
2025-08-19,Ward-10,66,Dengue,10,6
2025-08-19,Ward-3,26,Typhoid,76,4
2025-08-19,Ward-1,92,Typhoid,45,9
2025-08-20,Ward-10,31,COVID-19,44,0
2025-08-21,Ward-5,49,Cholera,0,2
2025-08-22,Ward-1,60,Typhoid,39,6
2025-08-22,Ward-3,50,Dengue,18,9
2025-08-22,Ward-3,18,COVID-19,75,0
2025-08-22,Ward-2,20,Malaria,71,6
2025-08-23,Ward-8,4,Typhoid,71,4
2025-08-23,Ward-8,81,Dengue,60,0
2025-08-25,Ward-10,91,Flu,11,0
2025-08-26,Ward-9,41,Dengue,60,0
2025-08-26,Ward-6,60,Dengue,32,8
2025-08-26,Ward-4,21,COVID-19,44,2
2025-08-27,Ward-1,20,Malaria,68,4
2025-08-27,Ward-10,69,Flu,7,9
2025-08-27,Ward-1,0,Cholera,24,8
2025-08-28,Ward-10,4,Cholera,45,5
2025-08-29,Ward-1,104,Dengue,29,8
2025-08-29,Ward-10,11,COVID-19,46,7
2025-08-30,Ward-7,89,COVID-19,48,7
2025-08-30,Ward-6,45,Cholera,46,0
2025-08-31,Ward-7,33,Flu,17,8
2025-08-31,Ward-1,48,Malaria,65,5
2025-08-31,Ward-8,77,Flu,67,8
2025-09-01,Ward-9,89,Typhoid,32,2
2025-09-02,Ward-8,44,Typhoid,35,2
2025-09-02,Ward-8,26,Malaria,18,5
2025-09-02,Ward-10,72,Cholera,27,8
2025-09-03,Ward-10,25,Malaria,39,6
2025-09-03,Ward-3,46,COVID-19,75,2
2025-09-03,Ward-6,85,Typhoid,14,2
2025-09-03,Ward-2,110,Dengue,40,1
2025-09-04,Ward-5,55,Dengue,38,8
2025-09-05,Ward-5,93,Cholera,1,2
2025-09-05,Ward-7,106,COVID-19,62,4
2025-09-05,Ward-8,62,Flu,28,8
2025-09-06,Ward-10,47,COVID-19,73,7
2025-09-06,Ward-10,60,Dengue,65,1
2025-09-06,Ward-7,80,Dengue,50,2
2025-09-07,Ward-6,25,Typhoid,74,1
2025-09-07,Ward-4,35,COVID-19,76,7
2025-09-07,Ward-2,0,COVID-19,9,5
2025-09-07,Ward-6,7,Dengue,13,5
2025-09-07,Ward-5,112,Flu,50,8
2025-09-07,Ward-2,98,Cholera,72,7
2025-09-08,Ward-2,51,Cholera,38,3
2025-09-08,Ward-1,78,COVID-19,27,3
2025-09-09,Ward-7,46,Cholera,2,8
2025-09-09,Ward-2,55,Dengue,69,0
2025-09-10,Ward-8,85,Dengue,26,1
2025-09-10,Ward-4,13,COVID-19,1,1
2025-09-10,Ward-9,89,COVID-19,37,5
2025-09-10,Ward-10,27,Typhoid,2,3
2025-09-11,Ward-3,86,COVID-19,15,9
2025-09-11,Ward-6,77,Flu,39,2
2025-09-11,Ward-4,87,Cholera,1,2
2025-09-12,Ward-9,1,COVID-19,40,2
2025-09-13,Ward-5,108,Malaria,11,5
2025-09-13,Ward-1,25,Typhoid,34,7
2025-09-14,Ward-8,13,Malaria,64,6
2025-09-14,Ward-1,58,Dengue,54,3
2025-09-15,Ward-5,55,Cholera,44,3
2025-09-16,Ward-9,114,COVID-19,78,9
2025-09-16,Ward-3,6,Malaria,61,1
2025-09-16,Ward-2,2,Cholera,48,0
2025-09-16,Ward-8,110,Dengue,24,8
2025-09-17,Ward-8,22,Flu,22,1
2025-09-17,Ward-1,109,Typhoid,23,7
2025-09-17,Ward-4,106,Cholera,37,8
2025-09-17,Ward-6,110,Cholera,27,3
2025-09-18,Ward-1,108,Flu,20,7
2025-09-18,Ward-8,17,Cholera,53,8
2025-09-18,Ward-3,37,Dengue,17,9
2025-09-19,Ward-5,98,Dengue,35,9
2025-09-19,Ward-10,114,Flu,44,4
2025-09-20,Ward-8,14,Typhoid,72,6
2025-09-20,Ward-9,63,COVID-19,52,9
2025-09-20,Ward-5,88,Malaria,29,3
2025-09-20,Ward-5,118,COVID-19,59,0
2025-09-20,Ward-5,100,Cholera,31,2
2025-09-21,Ward-2,27,Malaria,66,4
2025-09-21,Ward-3,73,Flu,66,2
2025-09-21,Ward-8,38,Flu,27,6
2025-09-21,Ward-10,56,Typhoid,43,8
2025-09-23,Ward-10,16,Malaria,78,5
2025-09-23,Ward-5,102,Dengue,40,9
2025-09-24,Ward-3,85,Malaria,62,0
2025-09-25,Ward-5,89,Cholera,22,6
2025-09-25,Ward-6,43,Dengue,74,2
2025-09-27,Ward-7,24,Flu,47,4
2025-09-27,Ward-7,16,Malaria,31,9
2025-09-27,Ward-7,12,COVID-19,56,3
2025-09-28,Ward-2,83,Typhoid,32,9
2025-09-28,Ward-3,24,COVID-19,23,4
2025-09-28,Ward-4,67,Typhoid,38,4
2025-09-29,Ward-7,9,Cholera,33,5
2025-09-29,Ward-2,66,COVID-19,55,9
2025-09-30,Ward-10,104,Malaria,27,9
2025-10-01,Ward-5,108,Malaria,36,5
