Date,Ward,Temp,Humidity,Rainfall,Wind_Speed,Dew_Point
2024-08-03,Ward-8,36.9,30.0,171.9,35.1,22.8
2024-08-03,Ward-8,39.7,27.3,138.0,38.0,5.8
2024-08-04,Ward-6,15.9,64.6,195.5,20.2,12.4
2024-08-05,Ward-5,18.4,91.1,66.9,20.4,28.4
2024-08-05,Ward-7,11.4,23.0,1.8,42.7,29.5
2024-08-06,Ward-9,20.1,35.2,59.4,24.3,12.5
2024-08-07,Ward-3,25.6,45.5,199.3,4.1,27.4
2024-08-07,Ward-10,31.1,83.4,26.1,29.0,28.5
2024-08-07,Ward-3,35.8,70.3,143.1,34.4,29.0
2024-08-11,Ward-6,23.6,35.3,167.9,4.1,22.7
2024-08-11,Ward-4,20.1,53.2,84.8,8.0,23.3
2024-08-12,Ward-8,31.0,42.2,107.0,28.5,18.4
2024-08-12,Ward-10,38.2,42.6,51.2,9.3,17.6
2024-08-12,Ward-9,17.2,56.7,35.8,45.3,22.0
2024-08-13,Ward-7,28.4,31.8,110.3,19.9,11.9
2024-08-14,Ward-5,21.6,35.7,72.4,26.6,18.8
2024-08-15,Ward-7,29.2,54.6,68.1,21.4,16.9
2024-08-15,Ward-4,22.8,21.6,103.9,49.5,27.6
2024-08-15,Ward-6,21.1,22.5,196.1,11.6,9.2
2024-08-16,Ward-5,31.3,38.1,136.6,20.6,10.5
2024-08-16,Ward-6,33.0,39.6,93.0,20.6,16.9
2024-08-16,Ward-6,32.3,56.9,134.9,26.7,20.7
2024-08-16,Ward-2,11.3,56.4,59.5,43.2,23.8
2024-08-17,Ward-1,11.4,20.8,53.7,40.1,18.2
2024-08-17,Ward-2,30.5,65.5,57.8,49.9,10.0
2024-08-18,Ward-7,27.0,65.8,103.1,46.4,11.5
2024-08-18,Ward-4,21.7,55.7,8.8,49.6,23.8
2024-08-19,Ward-1,31.2,40.4,136.3,22.5,29.7
2024-08-19,Ward-7,12.0,38.5,175.6,0.2,21.1
2024-08-20,Ward-8,19.1,45.8,168.0,20.9,15.6
2024-08-21,Ward-5,32.4,57.0,119.9,19.5,21.1
2024-08-21,Ward-5,24.4,78.2,73.0,30.0,19.9
2024-08-22,Ward-9,16.9,81.8,72.2,10.7,29.4
2024-08-23,Ward-1,37.8,92.8,190.2,16.7,11.6
2024-08-23,Ward-8,11.1,68.4,111.6,21.5,24.9
2024-08-25,Ward-2,27.2,45.1,36.9,19.1,22.0
2024-08-27,Ward-8,34.6,90.6,161.4,34.7,18.1
2024-08-27,Ward-9,14.2,63.5,155.8,14.7,10.4
2024-08-27,Ward-4,25.1,30.6,109.8,2.2,18.2
2024-08-27,Ward-1,25.8,59.3,139.5,0.5,14.9
2024-08-28,Ward-7,18.9,24.6,147.8,46.0,11.2
2024-08-29,Ward-6,11.1,20.0,170.1,22.2,23.1
2024-08-29,Ward-5,35.3,93.5,176.4,5.6,21.1
2024-08-30,Ward-8,41.1,77.9,2.9,45.8,6.3
2024-08-30,Ward-4,12.4,69.2,165.9,4.6,16.8
2024-08-31,Ward-2,29.7,80.4,2.9,8.7,20.9
2024-08-31,Ward-3,23.5,68.0,90.9,19.3,5.5
2024-09-01,Ward-1,41.9,71.8,178.8,25.5,28.2
2024-09-02,Ward-7,27.1,49.3,109.7,35.5,19.5
2024-09-02,Ward-9,13.9,33.2,106.1,11.0,11.9
2024-09-03,Ward-3,11.4,40.2,98.3,42.8,24.0
2024-09-05,Ward-8,36.8,59.7,192.5,34.8,16.0
2024-09-05,Ward-9,39.2,42.1,45.2,23.2,16.5
2024-09-06,Ward-5,38.5,33.8,73.7,19.8,15.9
2024-09-07,Ward-9,17.2,94.4,165.6,31.9,19.0
2024-09-07,Ward-7,22.4,55.8,130.5,46.9,19.4
2024-09-08,Ward-10,18.3,91.3,165.2,7.4,19.1
2024-09-08,Ward-10,35.8,22.7,112.2,33.3,6.4
2024-09-09,Ward-5,13.8,35.2,183.9,18.2,14.0
2024-09-09,Ward-3,10.7,85.6,37.6,7.3,7.1
2024-09-10,Ward-9,16.4,88.9,33.8,43.0,23.6
2024-09-10,Ward-5,27.6,60.6,12.4,30.8,14.3
2024-09-11,Ward-8,30.3,30.3,41.5,38.1,16.7
2024-09-11,Ward-6,34.0,30.7,105.2,36.9,26.5
2024-09-11,Ward-3,13.4,47.6,2.3,11.0,17.8
2024-09-11,Ward-2,30.4,69.3,34.2,45.5,27.9
2024-09-12,Ward-2,31.4,86.6,135.9,25.2,18.2
2024-09-12,Ward-9,32.0,78.7,58.7,30.3,20.1
2024-09-13,Ward-4,18.3,75.4,177.0,34.2,29.8
2024-09-13,Ward-4,28.4,67.6,118.6,27.6,10.6
2024-09-13,Ward-9,34.0,57.8,109.6,15.8,12.6
2024-09-13,Ward-9,10.1,66.5,32.3,42.2,16.3
2024-09-13,Ward-10,17.4,59.3,152.3,4.9,7.0
2024-09-14,Ward-2,21.5,79.2,182.4,46.6,8.0
2024-09-15,Ward-10,16.1,80.1,86.1,16.5,15.6
2024-09-15,Ward-10,22.1,54.2,10.1,33.8,23.4
2024-09-15,Ward-1,12.9,65.5,115.2,49.7,8.0
2024-09-16,Ward-9,10.5,77.4,71.9,38.2,28.5
2024-09-16,Ward-2,14.2,54.1,57.0,8.6,14.3
2024-09-17,Ward-2,32.8,39.8,92.4,3.2,25.5
2024-09-17,Ward-3,17.7,50.4,92.5,49.7,20.1
2024-09-17,Ward-8,38.0,68.2,72.2,1.9,22.7
2024-09-17,Ward-8,30.0,90.4,43.9,1.5,29.7
2024-09-18,Ward-4,22.6,86.3,99.2,28.8,24.3
2024-09-18,Ward-8,11.1,31.8,104.5,30.7,16.9
2024-09-19,Ward-4,26.6,62.8,166.8,47.5,9.5
2024-09-20,Ward-6,11.2,44.5,109.0,20.6,11.5
2024-09-20,Ward-6,22.2,44.9,41.4,4.8,8.8
2024-09-21,Ward-7,16.2,73.5,79.7,25.4,16.4
2024-09-21,Ward-3,21.9,88.6,61.3,46.0,18.5
2024-09-22,Ward-1,14.6,33.3,149.9,12.0,29.7
2024-09-22,Ward-3,31.2,45.5,107.7,2.2,8.1
2024-09-22,Ward-6,15.4,92.4,137.7,28.1,18.7
2024-09-22,Ward-8,41.7,81.1,193.1,19.5,27.9
2024-09-23,Ward-9,12.2,76.0,169.2,23.4,21.2
2024-09-25,Ward-1,40.6,33.3,166.9,27.4,23.5
2024-09-25,Ward-6,25.1,50.1,26.2,20.0,25.7
2024-09-25,Ward-8,16.7,43.3,20.7,22.3,10.7
2024-09-25,Ward-8,37.5,58.6,143.8,37.0,15.4
2024-09-25,Ward-7,34.0,58.0,23.9,48.3,9.8
2024-09-25,Ward-10,28.1,86.7,23.3,29.5,5.8
2024-09-26,Ward-1,28.5,74.1,137.3,33.6,7.7
2024-09-26,Ward-4,21.3,64.9,48.0,47.2,18.2
2024-09-28,Ward-5,37.2,72.1,164.6,28.2,16.3
2024-09-28,Ward-3,17.8,57.0,82.0,36.0,27.1
2024-09-28,Ward-8,35.3,24.2,131.1,31.1,9.4
2024-09-29,Ward-6,36.4,44.1,59.9,44.4,26.3
2024-09-29,Ward-10,20.4,59.1,151.1,10.6,23.3
2024-09-30,Ward-7,14.4,39.8,162.4,22.4,22.6
2024-09-30,Ward-3,15.6,26.2,97.7,26.0,17.4
2024-09-30,Ward-10,34.3,81.3,62.9,36.5,10.8
2024-09-30,Ward-3,11.5,44.8,80.1,3.4,22.3
2024-10-02,Ward-8,37.1,81.7,182.7,7.6,26.5
2024-10-02,Ward-5,36.1,45.3,145.0,31.9,7.6
2024-10-03,Ward-5,30.9,58.1,118.0,40.9,8.9
2024-10-03,Ward-4,35.2,50.8,90.5,29.3,8.6
2024-10-04,Ward-10,40.9,49.0,34.5,49.4,16.1
2024-10-05,Ward-8,25.7,26.3,135.6,42.9,20.7
2024-10-05,Ward-2,13.3,42.9,66.6,47.8,25.6
2024-10-06,Ward-1,16.6,79.4,151.0,38.9,18.2
2024-10-07,Ward-6,28.7,63.3,142.5,9.3,16.9
2024-10-08,Ward-4,28.8,57.8,138.5,7.2,9.0
2024-10-09,Ward-1,36.3,91.1,79.2,33.9,9.6
2024-10-09,Ward-9,26.7,43.1,93.1,24.9,27.1
2024-10-11,Ward-3,38.4,58.6,23.5,6.8,6.9
2024-10-11,Ward-2,16.3,40.7,129.2,32.6,20.2
2024-10-11,Ward-9,20.2,76.5,143.7,34.9,26.7
2024-10-11,Ward-7,30.2,64.5,82.1,31.9,19.9
2024-10-12,Ward-1,31.8,68.2,114.4,29.7,15.0
2024-10-13,Ward-2,32.8,45.4,139.7,28.4,17.6
2024-10-14,Ward-2,16.0,29.2,56.9,7.4,17.0
2024-10-14,Ward-8,25.3,87.1,90.9,44.9,7.8
2024-10-14,Ward-10,11.2,20.7,86.9,40.8,25.2
2024-10-15,Ward-3,34.6,49.7,26.8,45.6,22.8
2024-10-16,Ward-7,14.8,78.3,132.5,28.7,14.5
2024-10-16,Ward-8,37.7,49.6,165.2,22.2,18.5
2024-10-16,Ward-9,23.7,71.2,162.1,28.9,16.3
2024-10-17,Ward-4,31.9,34.1,95.0,10.5,21.8
2024-10-17,Ward-10,16.4,52.1,115.8,24.2,11.2
2024-10-17,Ward-2,31.0,63.0,53.3,0.9,21.2
2024-10-17,Ward-1,41.0,29.0,137.0,20.4,13.5
2024-10-17,Ward-5,21.4,76.7,54.8,48.4,19.0
2024-10-18,Ward-8,15.7,42.6,89.2,14.7,21.9
2024-10-18,Ward-1,40.6,30.2,137.3,38.6,24.1
2024-10-18,Ward-8,28.0,85.6,172.2,42.5,20.2
2024-10-19,Ward-1,29.6,40.7,89.0,23.4,20.5
2024-10-20,Ward-8,26.0,24.4,115.3,21.3,21.9
2024-10-20,Ward-2,40.4,32.4,9.5,18.3,25.0
2024-10-21,Ward-7,18.3,84.3,123.5,43.6,23.4
2024-10-21,Ward-2,22.2,65.0,37.4,28.6,28.5
2024-10-22,Ward-10,27.4,48.5,171.0,1.1,29.5
2024-10-22,Ward-2,30.2,93.5,73.4,38.7,23.2
2024-10-23,Ward-4,19.9,72.3,63.8,17.1,28.9
2024-10-23,Ward-1,15.9,30.1,150.7,42.9,23.6
2024-10-23,Ward-5,32.0,22.4,76.1,31.3,16.3
2024-10-24,Ward-1,37.2,86.3,192.6,24.7,17.8
2024-10-25,Ward-9,22.2,41.0,34.0,29.5,23.7
2024-10-25,Ward-5,27.2,67.5,161.1,1.5,11.1
2024-10-26,Ward-7,25.2,56.2,71.0,32.4,26.0
2024-10-26,Ward-3,16.9,70.9,2.6,36.6,15.5
2024-10-26,Ward-3,17.1,70.5,88.4,26.6,12.9
2024-10-26,Ward-6,11.9,23.1,119.8,3.1,19.5
2024-10-27,Ward-5,33.7,50.2,148.6,20.7,12.2
2024-10-27,Ward-5,36.2,44.9,109.8,9.3,5.7
2024-10-29,Ward-10,38.7,93.1,150.2,41.6,25.3
2024-10-29,Ward-5,27.7,33.1,129.4,40.0,25.5
2024-10-30,Ward-3,28.3,71.7,104.6,33.0,18.4
2024-10-31,Ward-1,16.6,75.3,35.1,5.6,21.6
2024-11-02,Ward-8,25.1,28.1,169.9,17.9,25.3
2024-11-02,Ward-3,21.8,89.9,2.3,15.9,23.0
2024-11-02,Ward-6,39.6,43.2,135.5,0.7,9.8
2024-11-05,Ward-10,15.3,33.6,128.2,27.2,28.2
2024-11-05,Ward-3,10.9,46.9,106.9,8.8,25.6
2024-11-05,Ward-1,27.4,25.7,17.5,1.3,16.4
2024-11-05,Ward-5,32.2,25.8,11.1,38.1,20.6
2024-11-05,Ward-3,10.2,39.5,147.2,40.4,11.0
2024-11-08,Ward-1,20.6,68.2,118.0,25.8,29.2
2024-11-09,Ward-8,34.7,33.7,93.9,47.5,7.6
2024-11-10,Ward-8,38.9,84.8,13.0,26.1,28.6
2024-11-10,Ward-8,30.0,28.4,45.8,6.2,19.6
2024-11-13,Ward-10,14.3,66.1,144.5,10.7,7.0
2024-11-14,Ward-7,16.4,84.3,62.4,47.0,13.1
2024-11-14,Ward-9,16.5,39.5,173.6,37.4,30.0
2024-11-15,Ward-5,39.9,90.8,21.8,9.7,12.0
2024-11-16,Ward-7,37.1,28.2,170.8,16.4,28.5
2024-11-16,Ward-2,16.1,22.2,69.3,29.8,16.0
2024-11-17,Ward-9,26.0,90.0,187.6,27.3,10.6
2024-11-18,Ward-8,13.9,92.9,133.4,20.3,29.7
2024-11-18,Ward-9,25.1,66.2,187.1,36.2,5.9
2024-11-18,Ward-7,27.2,85.8,131.8,23.9,27.0
2024-11-18,Ward-2,26.9,45.2,139.9,49.9,13.2
2024-11-20,Ward-3,40.0,42.0,8.6,49.1,17.8
2024-11-20,Ward-6,26.1,32.2,78.4,13.5,6.3
2024-11-22,Ward-1,20.6,64.6,111.7,33.2,25.9
2024-11-22,Ward-6,38.3,48.2,106.8,43.4,6.6
2024-11-23,Ward-6,19.2,91.0,95.8,14.9,14.4
2024-11-23,Ward-7,29.5,80.8,140.7,13.2,16.7
2024-11-26,Ward-10,11.8,25.9,38.9,22.7,14.6
2024-11-26,Ward-10,39.8,33.5,62.6,4.7,22.9
2024-11-26,Ward-5,35.4,92.9,92.6,14.5,5.6
2024-11-26,Ward-6,21.5,54.3,175.9,7.5,22.4
2024-11-27,Ward-6,28.6,87.4,62.0,43.3,11.9
2024-11-27,Ward-9,19.8,30.2,188.9,6.6,12.3
2024-11-27,Ward-5,14.8,51.4,89.4,46.1,12.4
2024-11-28,Ward-3,10.6,69.1,155.4,32.6,21.7
2024-12-01,Ward-3,20.9,36.9,74.2,14.7,12.4
2024-12-01,Ward-3,16.3,76.3,82.1,27.8,8.1
2024-12-02,Ward-8,21.9,43.5,148.3,8.8,29.9
2024-12-03,Ward-8,41.0,78.0,20.6,27.6,27.7
2024-12-03,Ward-2,38.8,38.7,181.3,11.8,17.9
2024-12-04,Ward-7,21.6,64.2,166.8,40.0,21.2
2024-12-04,Ward-7,32.0,22.0,169.5,3.5,24.8
2024-12-05,Ward-7,15.9,27.3,74.2,34.6,18.1
2024-12-06,Ward-8,15.7,87.8,119.8,43.6,29.5
2024-12-07,Ward-5,11.8,51.4,176.4,21.4,25.3
2024-12-07,Ward-10,36.6,67.8,91.4,9.4,10.0
2024-12-08,Ward-10,35.6,91.1,33.9,17.9,9.7
2024-12-08,Ward-2,34.5,89.0,143.6,49.0,24.8
2024-12-10,Ward-9,39.9,85.2,73.0,18.7,12.0
2024-12-12,Ward-3,14.9,61.5,183.9,39.9,26.3
2024-12-13,Ward-8,18.3,22.8,61.7,6.2,14.4
2024-12-14,Ward-1,21.5,45.2,114.7,36.2,28.4
2024-12-14,Ward-7,10.4,67.1,68.6,5.4,11.5
2024-12-15,Ward-3,10.1,42.1,196.4,22.5,9.5
2024-12-15,Ward-1,31.4,23.0,191.0,41.5,10.4
2024-12-15,Ward-1,15.2,87.2,118.6,43.0,24.8
2024-12-16,Ward-1,16.5,34.7,14.6,34.7,24.5
2024-12-17,Ward-1,25.5,49.0,79.6,26.8,20.5
2024-12-17,Ward-2,34.1,78.8,113.3,40.5,26.3
2024-12-17,Ward-5,16.9,56.4,36.9,9.9,16.7
2024-12-17,Ward-6,10.3,60.3,76.8,39.7,21.6
2024-12-18,Ward-8,29.0,38.9,56.2,14.1,22.6
2024-12-18,Ward-2,23.2,59.6,152.7,49.4,22.7
2024-12-18,Ward-6,19.8,30.5,101.5,34.6,27.9
2024-12-19,Ward-3,19.1,30.9,157.6,37.4,23.9
2024-12-19,Ward-1,14.5,75.0,30.5,0.6,12.4
2024-12-20,Ward-5,24.6,31.8,63.4,35.8,29.6
2024-12-20,Ward-3,38.5,25.5,139.4,22.3,22.1
2024-12-21,Ward-9,20.0,90.0,193.6,38.6,29.8
2024-12-21,Ward-8,33.7,70.7,33.1,25.0,10.4
2024-12-23,Ward-8,38.9,93.5,22.3,44.7,15.7
2024-12-23,Ward-6,23.1,77.5,36.3,28.8,7.6
2024-12-23,Ward-2,28.5,34.9,137.5,8.4,28.9
2024-12-23,Ward-10,20.1,57.4,9.0,3.1,19.5
2024-12-23,Ward-9,33.6,82.1,65.0,41.2,27.5
2024-12-24,Ward-7,41.4,81.3,183.2,39.7,26.2
2024-12-24,Ward-2,29.3,70.7,132.9,3.1,27.6
2024-12-24,Ward-9,40.8,25.5,51.8,17.7,13.3
2024-12-24,Ward-7,13.7,83.9,53.3,28.3,27.5
2024-12-25,Ward-8,40.7,57.1,85.0,27.6,29.3
2024-12-26,Ward-8,12.2,59.8,194.8,32.0,5.2
2024-12-27,Ward-4,11.6,91.8,48.8,44.7,23.6
2024-12-27,Ward-7,37.5,70.7,189.9,36.9,22.5
2024-12-27,Ward-1,26.2,49.7,31.4,36.8,11.7
2024-12-27,Ward-2,10.7,77.6,65.9,24.2,24.8
2024-12-28,Ward-2,23.2,67.4,183.4,10.4,6.9
2024-12-30,Ward-6,33.0,90.7,114.5,16.3,16.7
2024-12-30,Ward-9,21.5,93.9,79.4,21.5,8.5
2024-12-31,Ward-1,34.8,68.6,192.6,47.2,9.3
2025-01-01,Ward-7,18.0,37.7,132.3,4.7,23.4
2025-01-01,Ward-2,38.8,64.8,11.0,36.0,24.4
2025-01-02,Ward-6,22.8,21.1,90.7,3.5,23.5
2025-01-04,Ward-4,35.5,51.1,58.0,46.6,17.1
2025-01-04,Ward-1,34.6,35.1,71.8,41.4,28.6
2025-01-04,Ward-1,16.1,82.5,150.0,24.9,19.5
2025-01-05,Ward-9,39.1,77.3,143.6,0.9,22.5
2025-01-06,Ward-2,15.2,79.2,138.2,5.9,26.4
2025-01-06,Ward-3,38.3,21.4,12.1,18.3,17.2
2025-01-07,Ward-3,40.6,44.2,51.7,23.2,21.0
2025-01-08,Ward-3,14.0,56.0,14.1,21.2,17.6
2025-01-08,Ward-4,16.4,70.4,148.0,40.7,23.9
2025-01-08,Ward-4,34.3,85.7,106.8,44.1,26.6
2025-01-08,Ward-9,36.1,45.7,152.2,34.0,25.1
2025-01-08,Ward-8,23.7,89.3,28.6,8.8,17.7
2025-01-08,Ward-5,40.5,86.2,188.6,47.5,19.6
2025-01-08,Ward-2,31.1,89.0,39.2,17.6,19.2
2025-01-09,Ward-6,10.4,35.0,157.4,35.6,14.2
2025-01-09,Ward-1,36.5,30.1,113.1,11.0,21.2
2025-01-10,Ward-9,12.7,94.0,23.6,38.8,22.1
2025-01-10,Ward-6,14.1,27.1,193.6,35.4,10.0
2025-01-11,Ward-9,29.8,31.8,152.0,48.3,29.6
2025-01-11,Ward-2,10.4,87.0,141.9,23.1,13.6
2025-01-11,Ward-10,35.4,24.1,181.3,3.7,18.4
2025-01-12,Ward-1,25.2,44.4,38.5,16.3,14.6
2025-01-13,Ward-3,41.7,32.1,175.2,9.6,10.9
2025-01-13,Ward-4,18.6,81.8,177.5,23.2,16.0
2025-01-13,Ward-3,39.3,93.8,43.4,10.5,12.5
2025-01-15,Ward-2,33.2,40.7,178.4,22.2,15.5
2025-01-15,Ward-1,19.9,46.7,68.1,27.4,20.8
2025-01-15,Ward-9,23.8,34.0,92.6,40.8,22.3
2025-01-16,Ward-6,42.0,85.0,6.9,49.7,21.0
2025-01-17,Ward-6,31.4,63.7,32.5,12.0,10.8
2025-01-19,Ward-4,24.4,39.0,196.5,14.1,5.7
2025-01-20,Ward-5,11.8,29.8,124.8,32.0,18.7
2025-01-20,Ward-9,24.5,93.5,69.2,0.9,27.8
2025-01-21,Ward-7,15.3,25.2,198.5,29.1,27.9
2025-01-21,Ward-4,15.5,34.8,143.0,49.2,26.7
2025-01-21,Ward-3,32.3,64.9,54.4,37.6,11.3
2025-01-21,Ward-8,19.0,91.5,82.0,20.6,19.2
2025-01-22,Ward-4,26.7,63.3,181.8,38.4,25.2
2025-01-22,Ward-1,30.4,71.8,45.3,18.6,9.1
2025-01-22,Ward-9,29.5,39.2,50.5,48.1,9.5
2025-01-22,Ward-9,26.3,75.9,169.6,42.1,27.1
2025-01-22,Ward-10,40.3,63.0,44.4,18.6,28.8
2025-01-22,Ward-4,38.2,30.8,92.8,23.9,10.8
2025-01-23,Ward-6,15.2,45.0,74.7,24.2,25.6
2025-01-23,Ward-10,23.4,21.5,199.4,19.0,29.0
2025-01-23,Ward-2,27.2,39.4,98.2,24.3,9.6
2025-01-24,Ward-5,31.1,84.2,127.5,0.6,9.3
2025-01-24,Ward-3,41.8,35.1,131.9,46.0,10.7
2025-01-25,Ward-7,10.5,57.2,163.8,17.3,8.2
2025-01-25,Ward-7,19.2,57.5,1.4,49.0,14.9
2025-01-26,Ward-4,23.0,20.8,149.6,3.9,10.5
2025-01-26,Ward-10,14.5,55.7,19.9,45.3,5.9
2025-01-27,Ward-10,37.2,67.2,69.0,31.5,21.1
2025-01-27,Ward-3,20.7,31.6,58.6,37.7,22.8
2025-01-27,Ward-1,38.4,68.9,7.5,9.3,25.6
2025-01-28,Ward-6,16.1,67.1,2.3,0.4,24.2
2025-01-28,Ward-8,35.8,55.1,36.1,17.1,29.1
2025-01-28,Ward-2,20.4,81.7,106.4,4.5,25.1
2025-01-28,Ward-8,31.6,79.3,129.9,27.8,24.6
2025-01-29,Ward-9,23.0,80.1,69.9,27.8,27.9
2025-01-29,Ward-6,13.0,78.3,1.5,38.8,15.4
2025-01-29,Ward-1,15.1,67.5,47.6,9.2,9.1
2025-01-30,Ward-5,40.9,60.8,145.9,4.2,24.2
2025-01-31,Ward-6,14.9,57.2,87.1,43.7,17.8
2025-02-01,Ward-7,16.8,84.1,3.6,34.0,24.5
2025-02-01,Ward-6,34.5,55.3,152.1,39.6,23.9
2025-02-01,Ward-6,16.9,32.4,105.2,8.4,29.0
2025-02-01,Ward-4,38.4,77.4,177.0,14.8,11.2
2025-02-02,Ward-8,29.1,92.3,74.0,47.7,13.5
2025-02-03,Ward-3,11.0,42.7,131.8,22.7,29.8
2025-02-03,Ward-8,33.6,84.3,136.7,13.0,10.5
2025-02-04,Ward-2,21.7,24.3,29.5,37.5,21.0
2025-02-05,Ward-1,40.0,67.8,177.0,15.3,21.8
2025-02-05,Ward-6,17.8,82.0,30.7,18.4,20.2
2025-02-05,Ward-1,23.2,36.8,95.1,39.4,20.5
2025-02-06,Ward-10,40.7,48.6,107.6,37.4,14.9
2025-02-07,Ward-7,36.9,75.6,8.3,42.4,24.6
2025-02-07,Ward-5,29.4,61.1,61.3,5.1,26.7
2025-02-07,Ward-7,37.5,45.1,80.8,31.0,6.6
2025-02-07,Ward-7,22.2,28.8,5.5,39.5,22.4
2025-02-08,Ward-2,11.5,58.0,155.5,43.1,5.0
2025-02-08,Ward-8,29.5,31.5,150.8,26.3,14.6
2025-02-08,Ward-8,40.4,86.5,68.3,17.2,26.5
2025-02-09,Ward-10,32.5,60.3,157.6,35.0,13.7
2025-02-09,Ward-9,26.8,38.3,190.7,21.0,12.0
2025-02-10,Ward-10,10.8,23.4,1.5,7.1,11.4
2025-02-10,Ward-2,22.1,69.1,42.5,25.7,22.1
2025-02-11,Ward-3,10.4,63.4,44.4,9.7,26.2
2025-02-11,Ward-8,41.4,85.9,0.2,35.3,16.1
2025-02-12,Ward-8,35.3,91.4,15.3,10.4,19.5
2025-02-12,Ward-3,21.9,31.9,102.0,36.3,24.0
2025-02-14,Ward-9,17.9,25.1,88.3,44.1,23.1
2025-02-14,Ward-2,29.9,85.0,99.5,38.0,12.8
2025-02-15,Ward-4,22.4,91.8,21.0,22.2,17.4
2025-02-15,Ward-1,41.8,55.0,142.1,37.8,21.5
2025-02-15,Ward-8,33.6,37.2,84.2,37.0,9.6
2025-02-16,Ward-1,21.3,45.4,88.0,9.5,5.8
2025-02-17,Ward-5,29.7,57.2,17.2,41.1,12.8
2025-02-18,Ward-7,12.3,28.3,59.4,14.3,25.0
2025-02-18,Ward-4,30.2,31.5,16.5,44.3,13.1
2025-02-19,Ward-9,29.7,24.2,72.7,32.4,29.7
2025-02-19,Ward-7,10.7,93.3,5.2,11.7,26.6
2025-02-19,Ward-8,17.9,43.5,106.3,48.0,16.2
2025-02-20,Ward-5,17.1,75.1,50.8,21.0,13.6
2025-02-20,Ward-1,17.5,78.4,114.4,39.0,10.8
2025-02-20,Ward-7,12.6,62.5,105.8,26.1,26.4
2025-02-20,Ward-2,30.0,71.4,122.5,18.1,16.8
2025-02-21,Ward-2,33.8,27.8,185.8,39.0,19.5
2025-02-23,Ward-3,33.7,67.7,76.3,39.4,19.2
2025-02-23,Ward-8,32.1,79.8,123.6,27.1,25.2
2025-02-24,Ward-8,15.3,64.9,115.0,2.7,16.0
2025-02-25,Ward-8,17.7,64.7,74.1,47.5,28.8
2025-02-26,Ward-3,11.4,38.1,126.2,49.6,26.2
2025-02-27,Ward-2,31.8,41.8,183.4,32.8,10.7
2025-02-27,Ward-10,24.7,46.9,178.4,21.5,10.8
2025-03-01,Ward-3,31.9,22.5,68.2,27.6,11.9
2025-03-01,Ward-1,13.7,35.5,124.6,11.0,19.9
2025-03-02,Ward-8,18.5,94.0,139.5,45.6,22.6
2025-03-02,Ward-9,12.8,91.7,122.1,16.0,10.3
2025-03-02,Ward-5,19.6,62.6,176.1,25.2,27.4
2025-03-02,Ward-1,27.6,85.4,43.1,23.2,10.5
2025-03-03,Ward-5,36.2,80.9,165.7,13.6,5.9
2025-03-03,Ward-7,31.6,35.6,55.6,3.5,6.3
2025-03-03,Ward-5,22.2,48.3,34.3,43.9,21.2
2025-03-03,Ward-1,18.1,72.5,45.3,14.5,28.9
2025-03-05,Ward-7,27.1,32.3,61.3,41.6,21.0
2025-03-05,Ward-2,39.7,77.0,38.9,36.8,7.6
2025-03-05,Ward-5,18.3,39.4,17.5,27.7,20.1
2025-03-06,Ward-3,12.4,54.3,81.7,22.9,29.6
2025-03-06,Ward-6,41.4,58.4,89.2,49.7,29.6
2025-03-06,Ward-4,40.5,58.0,176.8,47.3,12.0
2025-03-07,Ward-2,30.2,20.5,60.2,1.5,13.7
2025-03-07,Ward-5,11.2,73.8,87.4,23.1,20.1
2025-03-08,Ward-9,38.2,58.7,52.5,38.4,23.2
2025-03-08,Ward-1,33.5,51.3,118.8,43.3,12.7
2025-03-09,Ward-5,24.1,70.9,7.9,12.3,10.2
2025-03-10,Ward-1,13.3,94.8,106.5,37.1,17.3
2025-03-10,Ward-8,31.2,67.4,185.2,25.7,8.9
