Date,Ward,Temp,Humidity,Rainfall,Wind_Speed,Dew_Point
2025-03-12,Ward-4,40.0,69.8,18.9,22.3,8.3
2025-03-12,Ward-7,17.1,47.0,91.9,5.2,13.9
2025-03-12,Ward-9,39.8,31.3,23.2,1.6,10.9
2025-03-12,Ward-3,16.9,47.6,199.4,30.6,21.3
2025-03-12,Ward-4,33.5,68.5,113.3,23.7,22.5
2025-03-13,Ward-9,19.9,20.5,93.1,29.1,29.4
2025-03-14,Ward-3,32.5,37.5,28.5,15.1,7.4
2025-03-14,Ward-1,38.8,87.9,37.0,5.0,7.2
2025-03-14,Ward-2,27.1,84.6,19.4,11.3,18.4
2025-03-15,Ward-9,39.3,68.7,90.1,46.9,21.9
2025-03-15,Ward-2,34.0,73.7,21.2,36.3,16.4
2025-03-17,Ward-6,30.2,65.0,78.1,14.8,24.0
2025-03-17,Ward-6,20.2,92.2,61.4,4.7,24.1
2025-03-18,Ward-9,24.6,27.6,156.5,18.4,14.5
2025-03-19,Ward-5,40.7,69.4,62.8,20.5,25.9
2025-03-20,Ward-8,10.3,29.1,20.6,32.5,19.7
2025-03-22,Ward-1,38.9,23.0,145.1,22.2,19.6
2025-03-22,Ward-5,23.9,67.2,91.2,19.9,8.8
2025-03-23,Ward-6,21.5,83.0,125.9,31.8,24.2
2025-03-23,Ward-5,39.3,79.1,137.6,28.3,20.8
2025-03-23,Ward-2,18.5,68.3,66.5,22.2,18.0
2025-03-23,Ward-6,37.5,47.8,49.7,28.1,27.5
2025-03-24,Ward-5,33.6,30.7,99.0,18.2,8.9
2025-03-25,Ward-9,16.5,89.7,145.9,48.7,22.3
2025-03-27,Ward-5,40.9,76.8,75.6,16.3,15.0
2025-03-27,Ward-2,14.9,79.3,114.4,35.0,18.3
2025-03-27,Ward-1,36.9,20.5,21.1,18.8,6.4
2025-03-27,Ward-5,33.7,92.9,153.6,7.1,11.6
2025-03-28,Ward-6,22.3,50.4,120.8,18.1,23.4
2025-03-28,Ward-2,39.7,45.7,48.2,40.4,27.1
2025-03-29,Ward-4,18.0,45.7,176.7,33.7,6.8
2025-03-29,Ward-3,33.2,74.7,109.7,36.0,13.8
2025-03-30,Ward-4,26.4,28.9,148.8,6.6,24.2
2025-03-30,Ward-3,13.5,31.2,22.4,15.2,7.2
2025-03-30,Ward-7,12.9,88.0,128.5,12.2,16.9
2025-03-30,Ward-2,29.1,61.8,199.3,27.8,14.3
2025-03-31,Ward-4,17.3,29.0,162.8,46.3,17.7
2025-04-02,Ward-10,27.4,93.1,12.3,7.7,16.7
2025-04-02,Ward-2,13.2,91.7,116.1,4.0,23.8
2025-04-03,Ward-5,30.2,59.4,117.3,31.5,6.8
2025-04-03,Ward-9,37.0,66.5,8.1,46.3,10.3
2025-04-03,Ward-6,11.8,88.4,92.6,42.8,14.0
2025-04-03,Ward-2,16.9,59.8,19.1,8.3,14.8
2025-04-05,Ward-9,18.1,59.3,79.7,43.3,12.4
2025-04-05,Ward-5,25.5,90.2,178.6,27.7,18.6
2025-04-05,Ward-2,23.9,69.1,166.5,8.6,13.5
2025-04-05,Ward-2,23.8,54.3,60.9,28.0,22.4
2025-04-05,Ward-1,10.7,20.4,22.9,36.9,10.5
2025-04-06,Ward-2,16.8,85.8,26.5,45.2,10.3
2025-04-06,Ward-5,26.1,63.5,177.2,24.6,21.0
2025-04-07,Ward-6,20.3,68.1,198.4,38.7,12.4
2025-04-08,Ward-9,33.6,58.9,93.3,0.3,26.3
2025-04-09,Ward-8,34.6,56.1,105.7,3.4,26.5
2025-04-09,Ward-3,12.8,48.4,46.0,25.7,12.5
2025-04-10,Ward-10,36.7,85.3,195.9,10.1,13.7
2025-04-11,Ward-3,24.7,70.2,88.6,32.7,8.9
2025-04-11,Ward-1,30.4,67.1,97.0,23.7,8.4
2025-04-11,Ward-10,40.5,22.1,192.4,22.4,22.8
2025-04-12,Ward-5,38.7,78.5,129.4,38.7,28.9
2025-04-12,Ward-1,20.4,63.9,54.6,15.2,17.8
2025-04-12,Ward-2,18.5,39.4,147.7,9.0,19.9
2025-04-12,Ward-9,33.5,54.0,4.3,47.2,7.1
2025-04-13,Ward-6,38.6,81.3,22.7,28.2,20.5
2025-04-13,Ward-4,18.0,47.9,64.0,12.2,17.8
2025-04-14,Ward-5,22.8,36.6,176.0,8.4,14.0
2025-04-14,Ward-3,30.5,92.3,145.0,18.4,8.1
2025-04-14,Ward-2,40.6,25.9,158.4,45.7,6.6
2025-04-14,Ward-9,29.5,44.7,169.8,40.5,19.3
2025-04-15,Ward-3,12.0,41.4,69.9,7.1,10.7
2025-04-15,Ward-4,27.1,37.0,82.3,30.3,13.3
2025-04-15,Ward-5,35.2,26.3,123.9,4.6,15.0
2025-04-16,Ward-5,26.6,71.0,144.7,39.2,14.4
2025-04-16,Ward-10,18.2,73.6,184.0,17.5,24.3
2025-04-17,Ward-1,33.3,58.7,153.3,1.4,19.9
2025-04-17,Ward-10,26.8,39.3,133.1,4.3,21.0
2025-04-19,Ward-4,20.3,75.1,112.0,6.5,29.9
2025-04-19,Ward-7,17.7,72.7,132.1,44.9,27.4
2025-04-20,Ward-6,34.2,80.7,59.0,6.5,28.9
2025-04-21,Ward-7,38.2,77.3,132.6,43.7,26.3
2025-04-21,Ward-8,34.9,94.4,164.1,20.1,27.5
2025-04-21,Ward-4,34.2,64.9,117.9,1.2,16.9
2025-04-21,Ward-6,40.7,38.9,141.9,18.1,10.7
2025-04-22,Ward-7,13.5,51.4,55.0,4.9,5.7
2025-04-23,Ward-10,39.0,42.5,138.6,34.5,25.1
2025-04-24,Ward-8,26.8,59.2,10.3,6.4,21.6
2025-04-25,Ward-2,34.8,35.7,82.3,26.7,17.1
2025-04-26,Ward-5,33.8,91.5,107.6,29.7,11.4
2025-04-26,Ward-6,28.0,46.9,154.3,26.6,8.9
2025-04-27,Ward-10,39.1,50.7,4.1,4.5,16.4
2025-04-28,Ward-7,38.1,88.4,154.5,3.7,17.7
2025-04-29,Ward-4,11.4,38.1,8.3,47.7,16.3
2025-04-29,Ward-5,13.3,93.0,156.2,8.4,26.0
2025-04-30,Ward-2,22.4,68.1,157.0,27.0,8.4
2025-04-30,Ward-6,15.6,33.4,30.6,23.1,5.4
2025-05-01,Ward-4,13.7,36.3,188.1,11.3,23.3
2025-05-02,Ward-2,40.0,20.5,78.3,41.9,18.7
2025-05-02,Ward-2,41.8,85.6,195.8,39.0,13.6
2025-05-02,Ward-8,36.9,84.4,79.8,15.5,23.6
2025-05-03,Ward-8,21.5,33.0,66.5,46.5,9.8
2025-05-03,Ward-9,34.7,68.9,146.4,21.7,28.8
2025-05-04,Ward-10,27.8,22.2,112.4,7.1,28.7
2025-05-04,Ward-4,20.0,77.0,156.5,47.8,6.4
2025-05-04,Ward-7,24.4,84.7,25.4,31.9,18.8
2025-05-04,Ward-3,28.0,77.0,55.9,21.9,25.6
2025-05-05,Ward-8,41.5,51.6,111.1,32.0,5.7
2025-05-05,Ward-6,19.4,59.8,68.5,39.3,25.8
2025-05-05,Ward-10,38.1,53.5,76.5,15.9,11.9
2025-05-07,Ward-3,22.2,20.3,40.9,6.2,12.9
2025-05-07,Ward-9,30.0,66.1,187.6,15.9,13.7
2025-05-07,Ward-4,10.3,77.6,146.9,32.5,25.3
2025-05-08,Ward-3,18.3,80.0,29.4,8.6,9.1
2025-05-08,Ward-1,16.2,83.2,93.4,15.5,24.9
2025-05-08,Ward-1,32.7,25.4,184.7,10.9,28.0
2025-05-09,Ward-7,34.6,50.4,54.1,38.3,19.7
2025-05-09,Ward-1,28.2,73.0,24.9,49.2,15.2
2025-05-10,Ward-3,39.5,49.3,27.3,24.5,6.9
2025-05-10,Ward-1,30.8,41.5,76.1,42.7,18.5
2025-05-10,Ward-9,22.3,40.9,196.7,15.9,25.2
2025-05-11,Ward-4,38.7,85.1,54.8,26.2,11.8
2025-05-11,Ward-6,37.1,47.1,179.5,10.9,8.8
2025-05-12,Ward-6,38.8,26.1,104.6,39.8,22.9
2025-05-12,Ward-1,30.5,37.2,94.3,24.3,27.4
2025-05-12,Ward-8,39.4,64.1,74.0,36.1,8.1
2025-05-13,Ward-6,38.6,71.5,29.2,34.5,19.7
2025-05-14,Ward-3,31.6,73.4,61.1,6.4,21.4
2025-05-14,Ward-6,13.3,40.5,45.7,26.6,12.2
2025-05-15,Ward-4,11.7,87.8,91.1,48.7,19.1
2025-05-15,Ward-4,16.4,32.5,100.2,31.9,15.4
2025-05-15,Ward-8,12.0,33.3,59.3,16.9,18.4
2025-05-15,Ward-5,41.5,50.1,113.5,42.2,20.2
2025-05-15,Ward-2,12.1,76.5,8.3,7.8,13.3
2025-05-15,Ward-5,42.0,47.0,187.8,47.4,16.1
2025-05-16,Ward-5,29.0,78.1,14.7,40.1,14.8
2025-05-16,Ward-10,18.1,91.8,132.0,25.9,11.3
2025-05-17,Ward-5,15.7,62.1,85.3,2.7,23.5
2025-05-19,Ward-6,32.5,58.8,13.8,47.7,24.0
2025-05-20,Ward-10,33.7,37.7,159.4,8.6,29.5
2025-05-21,Ward-1,26.8,44.3,102.8,35.6,12.2
2025-05-22,Ward-8,20.6,57.8,0.9,20.2,23.6
2025-05-22,Ward-1,32.9,88.7,188.0,17.6,17.5
2025-05-23,Ward-5,10.8,75.7,129.0,47.0,21.3
2025-05-23,Ward-7,30.2,50.0,179.3,26.6,8.7
2025-05-24,Ward-4,33.7,89.9,21.5,28.4,14.2
2025-05-24,Ward-2,23.4,75.5,160.7,33.1,14.9
2025-05-25,Ward-10,22.0,58.6,47.3,34.4,12.9
2025-05-25,Ward-4,20.3,90.8,122.5,42.6,23.9
2025-05-26,Ward-8,36.2,22.0,173.0,40.7,27.4
2025-05-26,Ward-3,16.4,59.6,34.4,34.0,6.1
2025-05-27,Ward-6,10.7,78.4,104.2,7.5,21.7
2025-05-28,Ward-8,13.3,48.5,133.3,8.9,27.0
2025-05-28,Ward-10,18.8,78.9,112.0,39.4,14.3
2025-05-28,Ward-2,18.5,40.8,105.0,40.2,16.8
2025-05-28,Ward-7,33.9,85.9,139.1,49.6,24.4
2025-05-28,Ward-7,18.9,51.2,83.4,30.2,28.7
2025-05-29,Ward-3,21.9,82.0,2.3,43.4,14.0
2025-05-29,Ward-10,18.7,62.8,172.4,36.5,23.9
2025-05-30,Ward-9,41.2,25.0,108.6,48.7,7.5
2025-05-31,Ward-6,24.6,44.1,109.8,3.5,26.5
2025-05-31,Ward-5,40.3,60.2,198.2,39.2,18.7
2025-05-31,Ward-1,41.0,43.8,125.2,33.9,20.1
2025-05-31,Ward-2,40.9,28.8,102.1,35.0,17.8
2025-06-01,Ward-6,27.1,77.9,64.0,2.0,16.0
2025-06-01,Ward-5,38.2,86.0,100.1,3.4,6.4
2025-06-01,Ward-6,39.3,22.4,153.9,16.4,25.7
2025-06-02,Ward-2,36.0,59.8,67.4,20.1,27.8
2025-06-03,Ward-1,40.3,83.8,132.1,45.0,6.9
2025-06-03,Ward-2,31.6,65.0,190.6,1.5,16.8
2025-06-04,Ward-1,18.2,31.3,185.4,0.1,5.8
2025-06-04,Ward-4,41.6,25.5,30.7,30.2,21.1
2025-06-04,Ward-2,13.5,78.4,91.7,47.3,9.9
2025-06-04,Ward-8,30.8,26.1,63.3,41.1,15.4
2025-06-04,Ward-2,40.3,46.4,55.2,32.8,25.6
2025-06-05,Ward-1,34.4,54.1,26.1,19.2,14.1
2025-06-07,Ward-9,38.2,22.7,13.8,3.5,25.4
2025-06-08,Ward-2,21.6,64.9,122.2,49.1,29.0
2025-06-09,Ward-8,19.1,74.8,131.3,42.6,20.1
2025-06-09,Ward-5,27.7,61.3,187.8,21.9,11.4
2025-06-10,Ward-10,32.2,81.0,95.5,22.0,28.0
2025-06-10,Ward-8,17.0,84.2,121.7,44.0,21.6
2025-06-10,Ward-8,38.3,65.1,193.9,10.2,28.3
2025-06-11,Ward-6,14.0,80.1,7.4,27.2,24.1
2025-06-11,Ward-9,35.0,31.3,43.8,16.0,11.5
2025-06-12,Ward-10,11.8,32.7,189.6,36.0,5.7
2025-06-12,Ward-9,38.9,50.7,66.5,20.4,15.8
2025-06-12,Ward-6,24.9,86.5,94.0,45.2,10.6
2025-06-12,Ward-10,14.3,85.6,35.4,30.6,28.7
2025-06-12,Ward-10,20.0,68.0,143.7,16.3,25.0
2025-06-13,Ward-2,12.2,49.5,194.8,37.0,12.7
2025-06-13,Ward-5,14.3,77.5,140.4,17.5,12.0
2025-06-14,Ward-2,17.6,72.1,55.4,14.0,24.3
2025-06-15,Ward-6,37.3,73.7,37.9,38.9,7.1
2025-06-16,Ward-4,30.1,84.1,176.0,20.0,29.0
2025-06-16,Ward-6,40.3,84.6,10.0,19.6,5.6
2025-06-17,Ward-2,14.0,70.8,172.8,24.3,5.7
2025-06-17,Ward-6,25.3,32.1,53.5,50.0,21.4
2025-06-18,Ward-2,25.8,42.0,134.7,11.8,25.2
2025-06-19,Ward-6,37.1,57.5,77.6,41.2,27.1
2025-06-20,Ward-1,37.7,26.4,87.4,21.6,9.9
2025-06-20,Ward-6,23.5,32.4,193.7,23.7,13.6
2025-06-21,Ward-1,15.3,28.0,32.2,47.4,18.8
2025-06-22,Ward-6,15.7,37.9,14.6,44.9,6.0
2025-06-23,Ward-7,27.3,29.1,36.2,10.5,16.5
2025-06-24,Ward-10,26.2,60.4,53.0,20.4,18.4
2025-06-24,Ward-3,12.5,48.2,137.9,44.3,14.5
2025-06-26,Ward-10,38.6,27.5,148.4,25.2,26.9
2025-06-27,Ward-8,24.2,28.1,83.5,32.0,18.1
2025-06-28,Ward-3,15.5,77.2,115.3,39.3,18.9
2025-06-29,Ward-3,10.1,38.3,71.3,30.0,11.3
2025-06-29,Ward-3,33.7,27.1,99.1,15.0,13.2
2025-06-29,Ward-2,34.8,26.2,161.4,10.9,11.1
2025-06-29,Ward-6,11.6,25.2,191.5,14.1,23.9
2025-07-01,Ward-6,22.5,77.6,181.0,14.6,23.5
2025-07-01,Ward-10,27.4,84.7,141.9,10.0,26.7
2025-07-01,Ward-2,11.7,45.3,149.1,43.4,6.2
2025-07-01,Ward-10,23.3,65.2,0.1,49.3,14.5
2025-07-02,Ward-1,19.5,26.7,2.5,48.9,10.2
2025-07-02,Ward-3,35.7,34.0,183.4,14.5,5.9
2025-07-02,Ward-6,39.8,89.5,32.8,5.6,13.3
2025-07-03,Ward-7,12.6,93.5,85.5,42.6,8.7
2025-07-03,Ward-2,26.5,80.4,17.1,34.9,23.0
2025-07-03,Ward-1,25.1,67.7,39.5,21.2,21.6
2025-07-03,Ward-6,30.1,90.5,184.5,44.3,24.8
2025-07-03,Ward-6,41.4,64.0,60.6,39.8,7.2
2025-07-04,Ward-3,41.0,47.1,106.3,24.2,5.6
2025-07-05,Ward-9,34.6,26.3,191.4,37.0,14.5
2025-07-06,Ward-3,40.9,21.2,127.1,49.3,25.3
2025-07-06,Ward-5,30.9,61.8,50.1,25.7,17.9
2025-07-07,Ward-5,38.8,64.9,36.2,18.2,12.7
2025-07-08,Ward-8,29.8,57.1,153.5,8.1,19.1
2025-07-08,Ward-1,30.0,72.8,91.2,3.9,29.2
2025-07-10,Ward-4,14.8,66.5,156.3,5.2,29.6
2025-07-11,Ward-10,15.7,33.2,16.7,11.1,17.9
2025-07-12,Ward-1,30.7,47.8,184.0,47.9,23.4
2025-07-12,Ward-6,29.6,86.8,149.2,46.7,13.9
2025-07-12,Ward-4,22.1,34.1,143.6,25.5,17.3
2025-07-13,Ward-4,41.3,57.8,136.9,30.6,27.6
2025-07-13,Ward-7,22.3,31.0,143.2,36.4,14.0
2025-07-13,Ward-6,30.3,43.1,147.0,29.8,27.3
2025-07-15,Ward-6,32.0,26.2,142.0,29.7,5.5
2025-07-15,Ward-6,39.4,89.6,129.8,27.1,20.0
2025-07-15,Ward-3,18.2,24.3,29.0,13.7,8.6
2025-07-16,Ward-7,15.3,69.0,157.8,12.8,27.8
2025-07-17,Ward-5,23.8,73.0,129.4,45.2,28.6
2025-07-17,Ward-9,31.5,43.0,90.9,23.3,15.5
2025-07-19,Ward-1,30.9,33.3,184.7,24.2,22.0
2025-07-19,Ward-10,30.6,84.4,92.4,1.4,22.5
2025-07-21,Ward-10,39.3,40.6,39.5,38.8,28.5
2025-07-21,Ward-1,40.9,81.3,131.2,3.2,8.1
2025-07-21,Ward-6,23.0,86.1,110.8,16.8,16.5
2025-07-22,Ward-1,31.6,23.0,29.7,6.2,29.5
2025-07-22,Ward-8,16.4,62.5,125.5,44.6,16.7
2025-07-22,Ward-9,25.8,29.6,168.8,8.1,14.2
2025-07-23,Ward-1,22.0,66.7,162.5,46.0,17.7
2025-07-24,Ward-9,29.4,22.8,148.3,5.1,21.9
2025-07-24,Ward-5,37.4,85.4,178.7,29.9,12.5
2025-07-25,Ward-4,38.1,28.0,73.7,40.7,7.1
2025-07-25,Ward-3,35.2,32.0,126.1,40.7,6.4
2025-07-26,Ward-7,30.2,43.5,175.0,25.7,22.4
2025-07-27,Ward-2,30.9,74.5,107.9,5.1,13.9
2025-07-27,Ward-9,14.9,90.9,114.4,12.7,12.7
2025-07-27,Ward-3,27.0,53.8,29.9,36.8,24.6
2025-07-27,Ward-7,32.1,89.3,191.0,2.3,29.5
2025-07-28,Ward-10,18.2,54.8,72.7,43.3,21.4
2025-07-28,Ward-4,36.6,57.3,5.7,49.8,10.2
2025-07-29,Ward-6,28.8,77.4,2.9,40.7,17.1
2025-07-29,Ward-9,30.8,73.1,44.2,36.1,26.7
2025-07-29,Ward-6,17.4,74.7,40.4,22.0,17.9
2025-07-30,Ward-4,38.0,21.6,164.0,31.5,27.4
2025-07-31,Ward-3,31.3,42.2,8.0,29.1,6.4
2025-07-31,Ward-5,41.1,58.7,96.7,23.9,30.0
2025-07-31,Ward-3,35.3,69.8,173.2,35.5,7.7
2025-08-01,Ward-2,40.9,91.9,130.8,2.0,7.9
2025-08-02,Ward-1,11.9,91.2,34.1,47.8,29.9
2025-08-03,Ward-6,13.4,29.6,4.7,35.3,18.7
2025-08-04,Ward-6,28.5,80.5,199.2,43.3,18.7
2025-08-04,Ward-6,18.1,25.0,176.1,6.8,10.7
2025-08-04,Ward-9,31.9,77.0,58.3,6.3,26.3
2025-08-05,Ward-4,17.9,65.1,158.8,7.4,27.6
2025-08-05,Ward-9,24.4,61.7,141.7,14.6,29.3
2025-08-05,Ward-7,31.3,31.4,74.0,36.9,14.3
2025-08-06,Ward-2,40.8,43.0,98.3,22.5,14.5
2025-08-07,Ward-6,40.1,43.4,103.5,43.3,12.3
2025-08-08,Ward-2,36.1,53.9,171.6,0.4,5.1
2025-08-09,Ward-5,36.1,58.5,49.1,37.4,23.0
2025-08-10,Ward-8,24.5,63.6,75.1,11.9,6.1
2025-08-10,Ward-10,36.0,77.5,49.0,17.1,16.0
2025-08-11,Ward-9,40.3,79.4,33.1,5.3,21.5
2025-08-11,Ward-8,19.7,28.7,31.3,6.9,23.0
2025-08-12,Ward-10,41.8,37.6,8.9,33.0,12.2
2025-08-12,Ward-1,20.8,20.5,122.6,42.2,23.0
2025-08-13,Ward-9,23.0,82.2,26.8,24.7,26.5
2025-08-13,Ward-8,25.0,92.1,44.4,27.9,9.3
2025-08-13,Ward-7,17.0,86.8,131.8,8.2,10.9
2025-08-15,Ward-1,30.1,69.4,158.2,1.5,10.9
2025-08-16,Ward-2,13.1,20.5,170.8,44.2,28.1
2025-08-16,Ward-4,12.1,20.8,113.3,8.4,26.8
2025-08-17,Ward-7,11.0,82.8,127.1,2.5,25.1
2025-08-18,Ward-9,12.3,24.3,68.2,31.9,17.5
2025-08-18,Ward-5,41.4,50.2,127.7,35.8,19.1
2025-08-18,Ward-8,37.0,69.1,184.9,29.2,18.2
2025-08-19,Ward-10,26.6,70.4,191.8,6.5,15.1
2025-08-19,Ward-3,21.5,81.2,143.6,42.7,19.6
2025-08-19,Ward-1,29.1,32.7,11.0,3.3,7.4
2025-08-20,Ward-10,30.1,74.4,38.5,48.6,9.7
2025-08-21,Ward-5,15.6,36.6,164.5,9.6,6.7
2025-08-22,Ward-1,14.6,31.6,175.5,13.8,19.5
2025-08-22,Ward-3,12.8,52.2,69.4,46.9,29.7
2025-08-22,Ward-3,17.2,46.5,149.9,36.5,23.1
2025-08-22,Ward-2,16.9,76.2,57.7,16.4,8.2
2025-08-23,Ward-8,17.6,74.9,81.9,12.5,21.8
2025-08-23,Ward-8,26.0,24.4,24.8,12.7,11.7
2025-08-25,Ward-10,32.9,27.4,73.1,45.3,5.4
2025-08-26,Ward-9,13.3,44.1,28.1,0.1,7.9
2025-08-26,Ward-6,37.6,50.3,19.1,26.4,13.6
2025-08-26,Ward-4,41.1,60.9,6.4,36.8,29.8
2025-08-27,Ward-1,35.0,49.8,48.4,2.2,29.8
2025-08-27,Ward-10,16.5,41.3,53.0,38.1,23.5
2025-08-27,Ward-1,16.1,48.8,198.1,25.6,10.0
2025-08-28,Ward-10,40.5,69.3,166.2,28.9,18.8
2025-08-29,Ward-1,41.6,91.1,41.7,37.0,20.7
2025-08-29,Ward-10,13.7,55.2,196.6,13.3,14.9
2025-08-30,Ward-7,14.6,58.6,180.2,21.8,17.9
2025-08-30,Ward-6,23.6,45.5,68.9,32.5,16.5
2025-08-31,Ward-7,40.3,43.2,34.8,2.2,23.5
2025-08-31,Ward-1,35.3,64.9,71.3,39.2,26.5
2025-08-31,Ward-8,17.2,49.6,154.6,37.7,21.4
2025-09-01,Ward-9,34.4,49.8,17.0,50.0,21.7
2025-09-02,Ward-8,26.9,62.4,82.5,32.1,26.0
2025-09-02,Ward-8,16.3,44.0,182.0,48.4,17.5
2025-09-02,Ward-10,13.1,35.3,45.4,27.7,29.1
2025-09-03,Ward-10,25.5,58.1,45.2,4.9,7.0
2025-09-03,Ward-3,15.2,60.4,150.9,26.8,22.6
2025-09-03,Ward-6,21.3,90.7,131.4,14.5,24.6
2025-09-03,Ward-2,36.3,57.5,197.7,11.8,9.6
2025-09-04,Ward-5,20.3,94.6,8.6,36.2,28.8
2025-09-05,Ward-5,14.6,87.6,192.5,25.7,17.6
2025-09-05,Ward-7,22.1,48.4,112.5,18.6,5.9
2025-09-05,Ward-8,32.7,78.0,27.8,24.4,22.2
2025-09-06,Ward-10,24.7,25.8,122.7,34.5,8.1
2025-09-06,Ward-10,12.7,85.5,49.3,23.7,27.2
2025-09-06,Ward-7,27.6,77.7,104.7,47.0,23.7
2025-09-07,Ward-6,41.9,38.0,68.1,38.5,20.0
2025-09-07,Ward-4,21.1,90.3,153.6,11.1,16.1
2025-09-07,Ward-2,16.8,36.3,115.3,26.4,21.9
2025-09-07,Ward-6,24.6,31.9,155.8,37.6,13.5
2025-09-07,Ward-5,27.2,73.0,167.5,17.7,24.0
2025-09-07,Ward-2,39.8,65.7,11.2,4.8,12.2
2025-09-08,Ward-2,11.9,66.6,184.3,8.1,23.8
2025-09-08,Ward-1,34.0,22.4,162.8,34.3,20.2
2025-09-09,Ward-7,20.7,37.4,101.9,26.1,7.9
2025-09-09,Ward-2,20.9,20.9,29.0,0.1,9.5
2025-09-10,Ward-8,30.4,46.4,137.4,24.7,27.9
2025-09-10,Ward-4,37.8,80.7,173.4,38.9,12.8
2025-09-10,Ward-9,13.4,54.9,16.8,32.1,26.8
2025-09-10,Ward-10,15.3,25.9,68.4,34.1,26.1
2025-09-11,Ward-3,25.9,54.3,43.6,49.8,24.9
2025-09-11,Ward-6,28.3,36.6,164.7,19.0,22.1
2025-09-11,Ward-4,32.8,51.3,80.5,24.9,29.3
2025-09-12,Ward-9,35.5,45.1,17.7,25.1,17.9
2025-09-13,Ward-5,13.0,48.4,143.7,49.6,21.7
2025-09-13,Ward-1,12.3,49.5,197.4,34.3,21.7
2025-09-14,Ward-8,18.0,41.2,171.7,17.7,15.3
2025-09-14,Ward-1,10.9,77.6,55.8,5.3,8.2
2025-09-15,Ward-5,25.1,93.9,135.9,35.3,12.0
2025-09-16,Ward-9,11.9,43.1,15.1,6.9,22.9
2025-09-16,Ward-3,23.8,38.2,30.1,19.6,21.3
2025-09-16,Ward-2,19.5,46.7,20.5,22.8,13.8
2025-09-16,Ward-8,23.4,41.1,110.3,20.5,14.6
2025-09-17,Ward-8,38.7,90.0,114.8,7.0,21.4
2025-09-17,Ward-1,34.8,29.4,49.0,15.2,28.6
2025-09-17,Ward-4,12.0,44.7,58.7,4.1,23.8
2025-09-17,Ward-6,11.9,78.7,88.2,3.0,12.6
2025-09-18,Ward-1,18.9,47.7,158.8,49.1,5.6
2025-09-18,Ward-8,17.7,71.1,137.0,32.5,23.1
2025-09-18,Ward-3,35.6,47.3,60.8,16.0,29.8
2025-09-19,Ward-5,41.8,78.8,32.4,35.6,25.2
2025-09-19,Ward-10,22.5,34.3,121.0,28.4,17.1
2025-09-20,Ward-8,23.3,59.8,30.4,8.8,29.3
2025-09-20,Ward-9,32.5,45.0,196.4,19.7,17.6
2025-09-20,Ward-5,14.3,25.0,197.5,7.5,25.2
2025-09-20,Ward-5,29.8,46.5,198.2,42.1,6.2
2025-09-20,Ward-5,28.1,38.2,193.3,35.0,21.2
2025-09-21,Ward-2,36.2,78.8,162.7,20.2,16.9
2025-09-21,Ward-3,25.1,23.6,146.8,13.5,23.2
2025-09-21,Ward-8,30.0,74.5,27.5,27.1,11.6
2025-09-21,Ward-10,13.9,87.8,156.4,11.7,5.7
2025-09-23,Ward-10,39.1,93.7,62.1,30.7,14.0
2025-09-23,Ward-5,27.3,67.8,179.2,0.5,7.9
2025-09-24,Ward-3,41.8,80.6,125.8,6.7,7.6
2025-09-25,Ward-5,36.5,24.8,119.0,17.5,5.7
2025-09-25,Ward-6,29.9,75.5,193.8,16.0,16.4
2025-09-27,Ward-7,18.9,26.3,177.8,34.6,17.9
2025-09-27,Ward-7,15.8,92.3,161.3,4.7,7.2
2025-09-27,Ward-7,27.7,92.4,75.5,42.9,26.9
2025-09-28,Ward-2,27.3,28.9,72.4,10.0,7.1
2025-09-28,Ward-3,37.8,61.7,171.8,0.4,8.7
2025-09-28,Ward-4,19.9,78.1,63.8,5.3,24.4
2025-09-29,Ward-7,37.5,30.8,41.1,18.9,9.3
2025-09-29,Ward-2,35.7,73.5,195.7,37.9,20.0
2025-09-30,Ward-10,20.3,46.6,87.1,32.2,23.7
2025-10-01,Ward-5,37.5,63.6,33.6,47.8,5.7
